cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,designation,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,pmra,sigpmra,pmdec,sigpmdec,cc_flags,ext_flg,var_flg,ph_qual,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,GroupID,GroupSize,Separation
ACT-CLJ0201.6-0211,128.0,168.0,4.0,4.0,5.0,30.444462810164648,-2.199287768556739,3.347672652228292E-4,9.241726947948337E-4,128.0,168.0,3.0,0.05226073467508318,2.0,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,6.13714075088501,0.0,1.451510761398822E-4,3602231.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,72.24437,77.624232,30.42556,-2.202621222,J020146.84-021153.9,30.445176,-2.1983201,0.0546,0.0529,-0.0087,13.84,0.026,41.6,1.784,13.6,0.034,31.9,0.9387,12.422,0.406,2.7,0.8977,9.043,,0.8,0.9691,1,0,0.0,0.0,0.0,0.0,0,57,0,58,0000,0,11nn,AACU,1300,48,48,34,34,1,23,0,24,3,14,4.32640542269309
ACT-CLJ0201.6-0211,155.0,171.0,4.0,4.0,5.0,30.429451748909106,-2.1976212163670477,1.1055453121741986E-4,8.421528782356515E-4,154.99999998450429,171.00000000285718,2.999999933528011,0.04762262120798289,3.247610894392672,5.6598133100345045,155.08912448632046,171.6999845400277,2.4542908409506663,6.591463088989258,0.0,1.3371897512115538E-4,4153615.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,20.114574,41.629583,30.42556,-2.202621222,J020143.02-021154.4,30.4292745,-2.1984449,0.0781,0.0999,0.0186,14.536,0.038,28.3,3.227,14.3,0.06,18.0,1.105,12.441,,0.2,0.9031,8.874,,-0.8,0.8785,2,1,0.0,0.0,0.0,0.0,-2147483648,-2147483648,-2147483648,-2147483648,0000,1,nnnn,AAUU,1300,49,49,34,35,0,23,0,23,5,11,3.0330415302137217
ACT-CLJ0201.6-0211,128.0,168.0,4.0,4.0,6.0,30.444462810164648,-2.199287768556739,3.347672652228292E-4,9.241726947948337E-4,128.0,168.0,3.0,0.05226073467508318,2.0,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,6.13714075088501,0.0,1.451510761398822E-4,3602231.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,72.24437,77.624232,30.42556,-2.202621222,J020146.84-021153.9,30.445176,-2.1983201,0.0546,0.0529,-0.0087,13.84,0.026,41.6,1.784,13.6,0.034,31.9,0.9387,12.422,0.406,2.7,0.8977,9.043,,0.8,0.9691,1,0,0.0,0.0,0.0,0.0,0,57,0,58,0000,0,11nn,AACU,1300,48,48,34,34,1,23,0,24,3,14,4.32640542269309
ACT-CLJ0201.6-0211,155.0,171.0,4.0,4.0,6.0,30.429451748909106,-2.1976212163670477,1.1055453121741986E-4,8.421528782356515E-4,154.99999998450429,171.00000000285718,2.999999933528011,0.04762262120798289,3.247610894392672,5.6598133100345045,155.08912448632046,171.6999845400277,2.4542908409506663,6.591463088989258,0.0,1.3371897512115538E-4,4153615.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,20.114574,41.629583,30.42556,-2.202621222,J020143.02-021154.4,30.4292745,-2.1984449,0.0781,0.0999,0.0186,14.536,0.038,28.3,3.227,14.3,0.06,18.0,1.105,12.441,,0.2,0.9031,8.874,,-0.8,0.8785,2,1,0.0,0.0,0.0,0.0,-2147483648,-2147483648,-2147483648,-2147483648,0000,1,nnnn,AAUU,1300,49,49,34,35,0,23,0,23,5,11,3.0330415302137217
ACT-CLJ0201.6-0211,128.0,168.0,4.0,4.0,7.0,30.444462810164648,-2.199287768556739,3.347672652228292E-4,9.241726947948337E-4,128.0,168.0,3.0,0.05226073467508318,2.0,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,6.13714075088501,0.0,1.451510761398822E-4,3602231.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,72.24437,77.624232,30.42556,-2.202621222,J020146.84-021153.9,30.445176,-2.1983201,0.0546,0.0529,-0.0087,13.84,0.026,41.6,1.784,13.6,0.034,31.9,0.9387,12.422,0.406,2.7,0.8977,9.043,,0.8,0.9691,1,0,0.0,0.0,0.0,0.0,0,57,0,58,0000,0,11nn,AACU,1300,48,48,34,34,1,23,0,24,3,14,4.32640542269309
ACT-CLJ0201.6-0211,156.0,171.0,6.4,4.0,7.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.13020570687728E-4,155.99999981682757,171.00000000693197,2.9999995451241803,0.04032035113398612,3.247642264130273,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,20.114574,41.629583,30.42556,-2.202621222,J020143.02-021154.4,30.4292745,-2.1984449,0.0781,0.0999,0.0186,14.536,0.038,28.3,3.227,14.3,0.06,18.0,1.105,12.441,,0.2,0.9031,8.874,,-0.8,0.8785,2,1,0.0,0.0,0.0,0.0,-2147483648,-2147483648,-2147483648,-2147483648,0000,1,nnnn,AAUU,1300,49,49,34,35,0,23,0,23,5,11,3.2632506018370577
ACT-CLJ0201.6-0211,128.0,168.0,5.0,5.0,6.0,30.444462810164648,-2.199287768556739,3.347672652228292E-4,9.241726947948337E-4,128.0,168.0,3.0,0.05226073467508318,2.0,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,6.13714075088501,0.0,1.451510761398822E-4,3602231.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,72.24437,77.624232,30.42556,-2.202621222,J020146.84-021153.9,30.445176,-2.1983201,0.0546,0.0529,-0.0087,13.84,0.026,41.6,1.784,13.6,0.034,31.9,0.9387,12.422,0.406,2.7,0.8977,9.043,,0.8,0.9691,1,0,0.0,0.0,0.0,0.0,0,57,0,58,0000,0,11nn,AACU,1300,48,48,34,34,1,23,0,24,3,14,4.32640542269309
ACT-CLJ0201.6-0211,156.0,171.0,5.0,5.0,6.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.13020570687728E-4,155.99999981682757,171.00000000693197,2.9999995451241803,0.04032035113398612,3.247642264130273,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,20.114574,41.629583,30.42556,-2.202621222,J020143.02-021154.4,30.4292745,-2.1984449,0.0781,0.0999,0.0186,14.536,0.038,28.3,3.227,14.3,0.06,18.0,1.105,12.441,,0.2,0.9031,8.874,,-0.8,0.8785,2,1,0.0,0.0,0.0,0.0,-2147483648,-2147483648,-2147483648,-2147483648,0000,1,nnnn,AAUU,1300,49,49,34,35,0,23,0,23,5,11,3.2632506018370577
ACT-CLJ0201.6-0211,128.0,168.0,5.0,5.0,7.0,30.444462810164648,-2.199287768556739,3.347672652228292E-4,9.241726947948337E-4,128.0,168.0,3.0,0.05226073467508318,2.0,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,6.13714075088501,0.0,1.451510761398822E-4,3602231.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,72.24437,77.624232,30.42556,-2.202621222,J020146.84-021153.9,30.445176,-2.1983201,0.0546,0.0529,-0.0087,13.84,0.026,41.6,1.784,13.6,0.034,31.9,0.9387,12.422,0.406,2.7,0.8977,9.043,,0.8,0.9691,1,0,0.0,0.0,0.0,0.0,0,57,0,58,0000,0,11nn,AACU,1300,48,48,34,34,1,23,0,24,3,14,4.32640542269309
ACT-CLJ0201.6-0211,156.0,171.0,5.0,5.0,7.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.13020570687728E-4,155.99999981682757,171.00000000693197,2.9999995451241803,0.04032035113398612,3.247642264130273,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,20.114574,41.629583,30.42556,-2.202621222,J020143.02-021154.4,30.4292745,-2.1984449,0.0781,0.0999,0.0186,14.536,0.038,28.3,3.227,14.3,0.06,18.0,1.105,12.441,,0.2,0.9031,8.874,,-0.8,0.8785,2,1,0.0,0.0,0.0,0.0,-2147483648,-2147483648,-2147483648,-2147483648,0000,1,nnnn,AAUU,1300,49,49,34,35,0,23,0,23,5,11,3.2632506018370577
ACT-CLJ0201.6-0211,156.0,171.0,6.0,6.0,7.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.13020570687728E-4,155.99999981682757,171.00000000693197,2.9999995451241803,0.04032035113398612,3.247642264130273,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,20.114574,41.629583,30.42556,-2.202621222,J020143.02-021154.4,30.4292745,-2.1984449,0.0781,0.0999,0.0186,14.536,0.038,28.3,3.227,14.3,0.06,18.0,1.105,12.441,,0.2,0.9031,8.874,,-0.8,0.8785,2,1,0.0,0.0,0.0,0.0,-2147483648,-2147483648,-2147483648,-2147483648,0000,1,nnnn,AAUU,1300,49,49,34,35,0,23,0,23,5,11,3.2632506018370577
ACT-CLJ0201.6-0211,127.0,168.0,6.0,6.0,7.0,30.445018775197955,-2.1992877614195963,3.4432011850966715E-4,9.415306793025904E-4,127.00000009641086,168.00000003397494,2.999998651652587,0.05324225771466977,3.2477281345047437,5.636314703743963,128.00336669429612,168.55424097309788,2.733328730927634,5.909770488739014,0.0,1.455936871934682E-4,3524724.5,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,72.24437,77.624232,30.42556,-2.202621222,J020146.84-021153.9,30.445176,-2.1983201,0.0546,0.0529,-0.0087,13.84,0.026,41.6,1.784,13.6,0.034,31.9,0.9387,12.422,0.406,2.7,0.8977,9.043,,0.8,0.9691,1,0,0.0,0.0,0.0,0.0,0,57,0,58,0000,0,11nn,AACU,1300,48,48,34,34,1,23,0,24,3,14,3.529197115536181
ACT-CLJ0201.6-0503,57.0,217.0,3.2,2.0,4.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
ACT-CLJ0201.6-0503,57.0,217.0,3.2,2.0,5.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
ACT-CLJ0201.6-0503,57.0,217.0,3.2,2.0,6.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
ACT-CLJ0201.6-0503,176.0,85.0,5.120000000000001,2.0,6.0,30.405162781404933,-5.1020838684411824,7.588533158791621E-4,9.864475298472853E-4,175.99999998125406,84.99999999506615,2.9999999363946257,0.055782291267191454,3.1885816896302224,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,3.644209861755371,0.0,2.1909992210566998E-4,1370261.5,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,166.729702,-170.615825,30.4129715,-5.059306145,J020137.29-050618.0,30.4053898,-5.1050001,0.1774,0.1821,-0.0507,16.444,0.061,17.9,0.8679,16.881,0.333,3.3,0.9361,12.486,0.415,2.6,0.928,9.373,,-0.4,1.097,1,0,0.0,0.0,0.0,0.0,-9,430,-249,437,0000,0,0nnn,ABCU,0200,26,44,1,35,1,20,0,20,7,7,10.52994530679783
ACT-CLJ0201.6-0503,57.0,217.0,3.2,2.0,7.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
ACT-CLJ0201.6-0503,176.0,85.0,5.120000000000001,2.0,7.0,30.405162781404933,-5.1020838684411824,7.588533158791621E-4,9.864475298472853E-4,175.99999998125406,84.99999999506615,2.9999999363946257,0.055782291267191454,3.1885816896302224,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,3.644209861755371,0.0,2.1909992210566998E-4,1370261.5,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,166.729702,-170.615825,30.4129715,-5.059306145,J020137.29-050618.0,30.4053898,-5.1050001,0.1774,0.1821,-0.0507,16.444,0.061,17.9,0.8679,16.881,0.333,3.3,0.9361,12.486,0.415,2.6,0.928,9.373,,-0.4,1.097,1,0,0.0,0.0,0.0,0.0,-9,430,-249,437,0000,0,0nnn,ABCU,0200,26,44,1,35,1,20,0,20,7,7,10.52994530679783
ACT-CLJ0201.6-0503,57.0,217.0,3.0,3.0,4.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
ACT-CLJ0201.6-0503,57.0,217.0,3.0,3.0,5.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
ACT-CLJ0201.6-0503,176.0,85.0,4.800000000000001,3.0,5.0,30.405162781404933,-5.1020838684411824,7.588533158791621E-4,9.864475298472853E-4,175.99999998125406,84.99999999506615,2.9999999363946257,0.055782291267191454,3.1885816896302224,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,3.644209861755371,0.0,2.1909992210566998E-4,1370261.5,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,166.729702,-170.615825,30.4129715,-5.059306145,J020137.29-050618.0,30.4053898,-5.1050001,0.1774,0.1821,-0.0507,16.444,0.061,17.9,0.8679,16.881,0.333,3.3,0.9361,12.486,0.415,2.6,0.928,9.373,,-0.4,1.097,1,0,0.0,0.0,0.0,0.0,-9,430,-249,437,0000,0,0nnn,ABCU,0200,26,44,1,35,1,20,0,20,7,7,10.52994530679783
ACT-CLJ0201.6-0503,57.0,217.0,3.0,3.0,6.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
ACT-CLJ0201.6-0503,176.0,85.0,4.800000000000001,3.0,6.0,30.405162781404933,-5.1020838684411824,7.588533158791621E-4,9.864475298472853E-4,175.99999998125406,84.99999999506615,2.9999999363946257,0.055782291267191454,3.1885816896302224,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,3.644209861755371,0.0,2.1909992210566998E-4,1370261.5,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,166.729702,-170.615825,30.4129715,-5.059306145,J020137.29-050618.0,30.4053898,-5.1050001,0.1774,0.1821,-0.0507,16.444,0.061,17.9,0.8679,16.881,0.333,3.3,0.9361,12.486,0.415,2.6,0.928,9.373,,-0.4,1.097,1,0,0.0,0.0,0.0,0.0,-9,430,-249,437,0000,0,0nnn,ABCU,0200,26,44,1,35,1,20,0,20,7,7,10.52994530679783
ACT-CLJ0201.6-0503,57.0,217.0,3.0,3.0,7.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
ACT-CLJ0201.6-0503,176.0,85.0,4.800000000000001,3.0,7.0,30.405162781404933,-5.1020838684411824,7.588533158791621E-4,9.864475298472853E-4,175.99999998125406,84.99999999506615,2.9999999363946257,0.055782291267191454,3.1885816896302224,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,3.644209861755371,0.0,2.1909992210566998E-4,1370261.5,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,166.729702,-170.615825,30.4129715,-5.059306145,J020137.29-050618.0,30.4053898,-5.1050001,0.1774,0.1821,-0.0507,16.444,0.061,17.9,0.8679,16.881,0.333,3.3,0.9361,12.486,0.415,2.6,0.928,9.373,,-0.4,1.097,1,0,0.0,0.0,0.0,0.0,-9,430,-249,437,0000,0,0nnn,ABCU,0200,26,44,1,35,1,20,0,20,7,7,10.52994530679783
ACT-CLJ0201.6-0503,57.0,217.0,4.0,4.0,5.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
ACT-CLJ0201.6-0503,57.0,217.0,4.0,4.0,6.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.11396259940705668,3.1891540135173106,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,5.790266990661621,0.0,4.0489144157618284E-4,311728.53125,2,ACT-CLJ0201.6-0503,1.394166597453E-4,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0,3,239.954966,60.665626,30.4129715,-5.059306145,J020153.11-050135.9,30.4713033,-5.0266493,0.2022,0.2103,-0.0658,16.571,0.069,15.6,0.9568,16.591,0.263,4.1,0.877,12.819,,-1.0,0.8603,9.254,,-1.2,1.086,1,0,0.0,0.0,0.0,0.0,497,482,-742,510,0000,0,0nnn,ABUU,0200,18,42,0,35,0,22,0,22,6,11,7.598934934710056
