cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,snr,masked,rms_central,depth_at_psrcs,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,red_type
ACT-CLJ0248.3+0122,178.0,82.0,3.0,6.0,42.09461292694453,1.322268475298286,2.4937434206447056,176.39330126579537,79.34502385681535,1.9742642527651428,0.2853348626573094,680924.3945049356,-0.0004107067189412753,4.596303462982178,0.0,0.0050003910437226295,0.015036375261843204,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,175.0,89.0,3.0,6.0,42.096280025343276,1.3261573675179432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6063170433044434,0.0,0.0050003910437226295,0.016451334580779076,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,190.0,222.0,3.0,6.0,42.087943982797626,1.4000462065908914,1.1293147686868827,194.65581139646147,225.09159315680506,0.39416428279988286,1.4264565884525289,489793.97111753304,-0.0003726661330800713,3.0293195247650146,0.0,0.0050003910437226295,0.016288259997963905,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,151.0,177.0,3.0,6.0,42.10961705235947,1.375046253473506,0.050813069321842104,202.61637953583875,164.66418259934665,7.403454364059193,39.640710058627846,-194415.64749192804,-0.0012266026099379043,3.7895755767822266,0.0,0.0050003910437226295,0.009682667441666126,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,151.0,103.0,4.0,5.0,42.10961694771579,1.3339351452354544,0.17072955630033676,151.8010421433742,97.59904248982069,4.259849363869753,18.35693192221183,337142.1719277538,-0.0011338777597504055,12.236715316772461,0.0,0.0050003910437226295,0.008144129998981953,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,98.0,212.0,4.0,5.0,42.13907026201932,1.3944904355343644,0.4963310125246728,94.58876958090552,213.15075019470072,3.921360046204769,3.033558162712792,-4549600.151991864,-0.0006852342976703847,7.4133524894714355,0.0,0.0050003910437226295,0.009303881786763668,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,142.0,206.0,4.0,5.0,42.11461856711085,1.39115734520942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.369410037994385,0.0,0.0050003910437226295,0.023383650928735733,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,178.0,81.0,4.0,5.0,42.09461292900135,1.3217129200744506,2.5759562845118613,176.40690618674245,79.35035817787791,0.2826619628050848,1.9620462639982361,-496580.6577908073,-0.000410757621653207,5.708963871002197,0.0,0.0050003910437226295,inf,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,225.0,102.0,4.0,5.0,42.06849471055076,1.3333793486159238,0.09749953153708558,224.1753200363463,100.7603882934366,2.918946502677724,3.80129562305083,365991.9873038951,-0.00039953825981046937,3.8059561252593994,0.0,0.0050003910437226295,inf,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,110.0,134.0,4.0,5.0,42.132401101644405,1.351157200489906,0.08984063986585114,112.63980898810802,128.23247635693372,8.824940694006491,4.2744154794268425,-389229.8045946788,-0.0005376245576472499,2.8418023586273193,0.0,0.0050003910437226295,0.02814975008368492,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,151.0,103.0,4.0,6.0,42.10961694771579,1.3339351452354544,0.17072955630033676,151.8010421433742,97.59904248982069,4.259849363869753,18.35693192221183,337142.1719277538,-0.0011338777597504055,12.236715316772461,0.0,0.0050003910437226295,0.008144129998981953,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,98.0,212.0,4.0,6.0,42.13907026201932,1.3944904355343644,0.4963310125246728,94.58876958090552,213.15075019470072,3.921360046204769,3.033558162712792,-4549600.151991864,-0.0006852342976703847,7.4133524894714355,0.0,0.0050003910437226295,0.009303881786763668,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
ACT-CLJ0248.3+0122,142.0,206.0,4.0,6.0,42.11461856711085,1.39115734520942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.369410037994385,0.0,0.0050003910437226295,0.023383650928735733,8.0,ACT-CLJ0248.3+0122,0.0347619837679917,0.0347619837679917,-0.0082369915315539,0.4019908116385911,0.0
