cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,Component_name,Component_id,Isl_id,RA,DEC,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA,GroupID,GroupSize,Separation
ACT-CLJ0914.7+0011,132.0,81.0,4.800000000000001,3.0,6.0,138.71226913249563,0.14589952310237722,8.375356296562893E-4,-7.643556455150247E-5,132.0,81.0,3.0,-7.986979059159904E-5,2.469269037246704,132.0,81.0,3.0,3.13379168510437,0.0,2.0194014359731227E-4,1505846.75,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091451.01+000850.8,25,42,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,13.051285387319998,0.2112806952,12.6504234836,0.11842493119,2.8679375382840004,0.030132671148,2.26848267792,0.018920982204,165.14645382505051,1.80593292028263,14.085862097049995,0.3795383587200001,0.11874114715999998,-0.00532188324,0.24877296528,0.16733954544000001,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,S,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,2.8679017225680004,0.030132671148,2.268452503476,0.018920982204,165.14590706035662,1.80593292028263,0.6247386413279999,0.030132671148,0.26424124016399997,0.018920982204,169.05939988647074,1.80593292028263,0.6247297407240001,0.030132671148,0.264238190064,0.018920982204,169.05885312177685,1.80593292028263,T11t14,J091400+003000,138.500325,0.5,1.7553123805533968,0.2981732796584902,30.80590163496689,0,0,J091451.01+000850.8,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.7125622458837+0.14746483315587+0.025,103.01042114269354,2.7993280887604803,2.252640724182,-15.306732177729998,24,9,5.733061271703942
ACT-CLJ0914.7+0011,214.0,263.0,4.800000000000001,3.0,7.0,138.6667132752466,0.24701058424539882,0.0011014979717602047,0.0,214.0,263.0,3.0,0.0,4.19628144829784,213.36242635335162,263.3151388650808,0.24258664378587988,4.959876537322998,0.0,4.345653869677335E-4,244541.90625,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091440.11+001450.6,30,48,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,15.149305897710002,0.17455909812000006,15.581769468959994,0.10153075295,2.8149132796200003,0.020889491004,2.1780243700920003,0.012461248511999999,168.55154066695567,1.1558963018693,16.35888989331,0.28461014018,0.10352863319,0.0012393163600000002,0.32832965371,0.31753641088,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,S,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,2.814893559468,0.020889491004,2.178009231048,0.012461248511999999,168.5508200195386,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,T11t14,J091400+003000,138.500325,0.5,1.8723316718254788,0.3960055712389892,24.74958466484363,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.66712947938515+0.24739533862765+0.025,273.7477618592784,2.7993280887604803,2.252640724182,-15.306732177729998,23,11,2.0404684245640894
ACT-CLJ0914.7+0011,132.0,81.0,4.800000000000001,3.0,7.0,138.71226913249563,0.14589952310237722,8.375356296562893E-4,-7.643556455150247E-5,132.0,81.0,3.0,-7.986979059159904E-5,2.469269037246704,132.0,81.0,3.0,3.13379168510437,0.0,2.0194014359731227E-4,1505846.75,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091451.01+000850.8,25,42,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,13.051285387319998,0.2112806952,12.6504234836,0.11842493119,2.8679375382840004,0.030132671148,2.26848267792,0.018920982204,165.14645382505051,1.80593292028263,14.085862097049995,0.3795383587200001,0.11874114715999998,-0.00532188324,0.24877296528,0.16733954544000001,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,S,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,2.8679017225680004,0.030132671148,2.268452503476,0.018920982204,165.14590706035662,1.80593292028263,0.6247386413279999,0.030132671148,0.26424124016399997,0.018920982204,169.05939988647074,1.80593292028263,0.6247297407240001,0.030132671148,0.264238190064,0.018920982204,169.05885312177685,1.80593292028263,T11t14,J091400+003000,138.500325,0.5,1.7553123805533968,0.2981732796584902,30.80590163496689,0,0,J091451.01+000850.8,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.7125622458837+0.14746483315587+0.025,103.01042114269354,2.7993280887604803,2.252640724182,-15.306732177729998,24,9,5.733061271703942
ACT-CLJ0914.7+0011,214.0,263.0,4.0,4.0,5.0,138.6667132752466,0.24701058424539882,0.0011014979717602047,0.0,214.0,263.0,3.0,0.0,4.19628144829784,213.36242635335162,263.3151388650808,0.24258664378587988,4.959876537322998,0.0,4.345653869677335E-4,244541.90625,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091440.11+001450.6,30,48,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,15.149305897710002,0.17455909812000006,15.581769468959994,0.10153075295,2.8149132796200003,0.020889491004,2.1780243700920003,0.012461248511999999,168.55154066695567,1.1558963018693,16.35888989331,0.28461014018,0.10352863319,0.0012393163600000002,0.32832965371,0.31753641088,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,S,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,2.814893559468,0.020889491004,2.178009231048,0.012461248511999999,168.5508200195386,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,T11t14,J091400+003000,138.500325,0.5,1.8723316718254788,0.3960055712389892,24.74958466484363,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.66712947938515+0.24739533862765+0.025,273.7477618592784,2.7993280887604803,2.252640724182,-15.306732177729998,23,11,2.0404684245640894
ACT-CLJ0914.7+0011,214.0,263.0,4.0,4.0,6.0,138.6667132752466,0.24701058424539882,0.0011014979717602047,0.0,214.0,263.0,3.0,0.0,4.19628144829784,213.36242635335162,263.3151388650808,0.24258664378587988,4.959876537322998,0.0,4.345653869677335E-4,244541.90625,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091440.11+001450.6,30,48,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,15.149305897710002,0.17455909812000006,15.581769468959994,0.10153075295,2.8149132796200003,0.020889491004,2.1780243700920003,0.012461248511999999,168.55154066695567,1.1558963018693,16.35888989331,0.28461014018,0.10352863319,0.0012393163600000002,0.32832965371,0.31753641088,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,S,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,2.814893559468,0.020889491004,2.178009231048,0.012461248511999999,168.5508200195386,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,T11t14,J091400+003000,138.500325,0.5,1.8723316718254788,0.3960055712389892,24.74958466484363,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.66712947938515+0.24739533862765+0.025,273.7477618592784,2.7993280887604803,2.252640724182,-15.306732177729998,23,11,2.0404684245640894
ACT-CLJ0914.7+0011,214.0,263.0,6.4,4.0,7.0,138.6667132752466,0.24701058424539882,0.0011014979717602047,0.0,214.0,263.0,3.0,0.0,4.19628144829784,213.36242635335162,263.3151388650808,0.24258664378587988,4.959876537322998,0.0,4.345653869677335E-4,244541.90625,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091440.11+001450.6,30,48,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,15.149305897710002,0.17455909812000006,15.581769468959994,0.10153075295,2.8149132796200003,0.020889491004,2.1780243700920003,0.012461248511999999,168.55154066695567,1.1558963018693,16.35888989331,0.28461014018,0.10352863319,0.0012393163600000002,0.32832965371,0.31753641088,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,S,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,2.814893559468,0.020889491004,2.178009231048,0.012461248511999999,168.5508200195386,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,T11t14,J091400+003000,138.500325,0.5,1.8723316718254788,0.3960055712389892,24.74958466484363,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.66712947938515+0.24739533862765+0.025,273.7477618592784,2.7993280887604803,2.252640724182,-15.306732177729998,23,11,2.0404684245640894
ACT-CLJ0914.7+0011,131.0,79.0,6.4,4.0,7.0,138.71282468853312,0.14478841229863126,8.590918411531674E-4,-8.154885726980865E-4,131.0,79.0,3.0,-8.52128219545647E-4,1.6633358001708984,131.0,79.0,3.0,2.1109678745269775,0.0,2.1486498008016497E-4,1207595.125,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091451.01+000850.8,25,42,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,13.051285387319998,0.2112806952,12.6504234836,0.11842493119,2.8679375382840004,0.030132671148,2.26848267792,0.018920982204,165.14645382505051,1.80593292028263,14.085862097049995,0.3795383587200001,0.11874114715999998,-0.00532188324,0.24877296528,0.16733954544000001,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,S,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,2.8679017225680004,0.030132671148,2.268452503476,0.018920982204,165.14590706035662,1.80593292028263,0.6247386413279999,0.030132671148,0.26424124016399997,0.018920982204,169.05939988647074,1.80593292028263,0.6247297407240001,0.030132671148,0.264238190064,0.018920982204,169.05885312177685,1.80593292028263,T11t14,J091400+003000,138.500325,0.5,1.7553123805533968,0.2981732796584902,30.80590163496689,0,0,J091451.01+000850.8,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.7125622458837+0.14746483315587+0.025,103.01042114269354,2.7993280887604803,2.252640724182,-15.306732177729998,24,9,9.681325929054132
ACT-CLJ0914.7+0011,214.0,263.0,5.0,5.0,6.0,138.6667132752466,0.24701058424539882,0.0011014979717602047,0.0,214.0,263.0,3.0,0.0,4.19628144829784,213.36242635335162,263.3151388650808,0.24258664378587988,4.959876537322998,0.0,4.345653869677335E-4,244541.90625,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091440.11+001450.6,30,48,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,15.149305897710002,0.17455909812000006,15.581769468959994,0.10153075295,2.8149132796200003,0.020889491004,2.1780243700920003,0.012461248511999999,168.55154066695567,1.1558963018693,16.35888989331,0.28461014018,0.10352863319,0.0012393163600000002,0.32832965371,0.31753641088,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,S,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,2.814893559468,0.020889491004,2.178009231048,0.012461248511999999,168.5508200195386,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,T11t14,J091400+003000,138.500325,0.5,1.8723316718254788,0.3960055712389892,24.74958466484363,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.66712947938515+0.24739533862765+0.025,273.7477618592784,2.7993280887604803,2.252640724182,-15.306732177729998,23,11,2.0404684245640894
ACT-CLJ0914.7+0011,132.0,81.0,5.0,5.0,6.0,138.71226913249563,0.14589952310237722,8.375356296562893E-4,-7.643556455150247E-5,132.0,81.0,3.0,-7.986979059159904E-5,2.469269037246704,132.0,81.0,3.0,3.13379168510437,0.0,2.0194014359731227E-4,1505846.75,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091451.01+000850.8,25,42,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,13.051285387319998,0.2112806952,12.6504234836,0.11842493119,2.8679375382840004,0.030132671148,2.26848267792,0.018920982204,165.14645382505051,1.80593292028263,14.085862097049995,0.3795383587200001,0.11874114715999998,-0.00532188324,0.24877296528,0.16733954544000001,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,S,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,2.8679017225680004,0.030132671148,2.268452503476,0.018920982204,165.14590706035662,1.80593292028263,0.6247386413279999,0.030132671148,0.26424124016399997,0.018920982204,169.05939988647074,1.80593292028263,0.6247297407240001,0.030132671148,0.264238190064,0.018920982204,169.05885312177685,1.80593292028263,T11t14,J091400+003000,138.500325,0.5,1.7553123805533968,0.2981732796584902,30.80590163496689,0,0,J091451.01+000850.8,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.7125622458837+0.14746483315587+0.025,103.01042114269354,2.7993280887604803,2.252640724182,-15.306732177729998,24,9,5.733061271703942
ACT-CLJ0914.7+0011,214.0,263.0,5.0,5.0,7.0,138.6667132752466,0.24701058424539882,0.0011014979717602047,0.0,214.0,263.0,3.0,0.0,4.19628144829784,213.36242635335162,263.3151388650808,0.24258664378587988,4.959876537322998,0.0,4.345653869677335E-4,244541.90625,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091440.11+001450.6,30,48,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,15.149305897710002,0.17455909812000006,15.581769468959994,0.10153075295,2.8149132796200003,0.020889491004,2.1780243700920003,0.012461248511999999,168.55154066695567,1.1558963018693,16.35888989331,0.28461014018,0.10352863319,0.0012393163600000002,0.32832965371,0.31753641088,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,S,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,2.814893559468,0.020889491004,2.178009231048,0.012461248511999999,168.5508200195386,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,T11t14,J091400+003000,138.500325,0.5,1.8723316718254788,0.3960055712389892,24.74958466484363,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.66712947938515+0.24739533862765+0.025,273.7477618592784,2.7993280887604803,2.252640724182,-15.306732177729998,23,11,2.0404684245640894
ACT-CLJ0914.7+0011,132.0,81.0,5.0,5.0,7.0,138.71226913249563,0.14589952310237722,8.375356296562893E-4,-7.643556455150247E-5,132.0,81.0,3.0,-7.986979059159904E-5,2.469269037246704,132.0,81.0,3.0,3.13379168510437,0.0,2.0194014359731227E-4,1505846.75,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091451.01+000850.8,25,42,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,13.051285387319998,0.2112806952,12.6504234836,0.11842493119,2.8679375382840004,0.030132671148,2.26848267792,0.018920982204,165.14645382505051,1.80593292028263,14.085862097049995,0.3795383587200001,0.11874114715999998,-0.00532188324,0.24877296528,0.16733954544000001,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,S,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,2.8679017225680004,0.030132671148,2.268452503476,0.018920982204,165.14590706035662,1.80593292028263,0.6247386413279999,0.030132671148,0.26424124016399997,0.018920982204,169.05939988647074,1.80593292028263,0.6247297407240001,0.030132671148,0.264238190064,0.018920982204,169.05885312177685,1.80593292028263,T11t14,J091400+003000,138.500325,0.5,1.7553123805533968,0.2981732796584902,30.80590163496689,0,0,J091451.01+000850.8,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.7125622458837+0.14746483315587+0.025,103.01042114269354,2.7993280887604803,2.252640724182,-15.306732177729998,24,9,5.733061271703942
ACT-CLJ0914.7+0011,214.0,263.0,6.0,6.0,7.0,138.6667132752466,0.24701058424539882,0.0011014979717602047,0.0,214.0,263.0,3.0,0.0,4.19628144829784,213.36242635335162,263.3151388650808,0.24258664378587988,4.959876537322998,0.0,4.345653869677335E-4,244541.90625,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091440.11+001450.6,30,48,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,15.149305897710002,0.17455909812000006,15.581769468959994,0.10153075295,2.8149132796200003,0.020889491004,2.1780243700920003,0.012461248511999999,168.55154066695567,1.1558963018693,16.35888989331,0.28461014018,0.10352863319,0.0012393163600000002,0.32832965371,0.31753641088,138.66712947938515,0.24739533862764998,1.52146361E-6,2.43268056E-6,S,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,1259.5103202644682,0.005477268995999562,950.6337929000276,0.008757650015999298,2.814893559468,0.020889491004,2.178009231048,0.012461248511999999,168.5508200195386,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,0.0,0.020889491004,0.0,0.012461248511999999,0.0,1.1558963018693,T11t14,J091400+003000,138.500325,0.5,1.8723316718254788,0.3960055712389892,24.74958466484363,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.66712947938515+0.24739533862765+0.025,273.7477618592784,2.7993280887604803,2.252640724182,-15.306732177729998,23,11,2.0404684245640894
ACT-CLJ0914.7+0011,131.0,80.0,6.0,6.0,7.0,138.7128246890895,0.14534396748704895,8.500152244127414E-4,6.748014129698277E-4,131.0,80.0,3.0,7.051200296754511E-4,2.160724401473999,131.0,80.0,3.0,2.7422122955322266,0.0,2.110769273713231E-4,1305990.375,142,ACT-CLJ0914.7+0011,1.245231919936E-4,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.003895740663812,0.9328073441983216,20.0,VLASS1QLCIR J091451.01+000850.8,25,42,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,13.051285387319998,0.2112806952,12.6504234836,0.11842493119,2.8679375382840004,0.030132671148,2.26848267792,0.018920982204,165.14645382505051,1.80593292028263,14.085862097049995,0.3795383587200001,0.11874114715999998,-0.00532188324,0.24877296528,0.16733954544000001,138.7125622458837,0.14746483315587,2.3419017999999997E-6,3.4830240099999996E-6,S,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,1095.9501927368747,0.008430846479999324,590.8937561824064,0.012538886435998995,2.8679017225680004,0.030132671148,2.268452503476,0.018920982204,165.14590706035662,1.80593292028263,0.6247386413279999,0.030132671148,0.26424124016399997,0.018920982204,169.05939988647074,1.80593292028263,0.6247297407240001,0.030132671148,0.264238190064,0.018920982204,169.05885312177685,1.80593292028263,T11t14,J091400+003000,138.500325,0.5,1.7553123805533968,0.2981732796584902,30.80590163496689,0,0,J091451.01+000850.8,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091400%2B003000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dsdti4q8f6le0ftqg&CIRCLE=138.7125622458837+0.14746483315587+0.025,103.01042114269354,2.7993280887604803,2.252640724182,-15.306732177729998,24,9,7.693350073002429
ACT-CLJ0918.7+0211,139.0,224.0,2.0,2.0,3.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,VLASS1QLCIR J091848.57+021322.0,23,24,139.70238981746945,2.2227923803251697,6.5448841100000025E-6,7.71356547E-6,7.21837791046,0.2485111676800001,6.67508399579,0.13284712792,3.231375164568,0.07818473505600003,2.1523723190279997,0.035234951724,142.12309049394017,2.39201612863242,7.410010719699999,0.34515860179,0.13448979006999998,-0.0011005690800000001,0.19498680194,0.031458144800000004,139.70238981746945,2.2227923803251697,6.5448841100000025E-6,7.71356547E-6,S,1141.808909570817,0.02356158279599812,862.1110423911549,0.02776883569199777,1141.808909570817,0.02356158279599812,862.1110423911549,0.02776883569199777,3.2313706033319995,0.07818473505600003,2.1523371209640003,0.035234951724,142.11534651952098,2.39201612863242,1.1446468595639998,0.07818473505600003,0.2977671852,0.035234951724,134.39905133265734,2.39201612863242,1.144646399736,0.07818473505600003,0.297762015096,0.035234951724,134.39130735823812,2.39201612863242,T11t14,J091800+023000,139.5027416667,2.5,3.5536050805933335,0.2622866866030289,16.213285294335726,0,0,J091848.57+021322.0,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.1.ql.T11t14.J091800%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Drxwsekid0zep4iut&CIRCLE=139.70238981746945+2.2227923803251697+0.025,293.67014651007,3.02643585205092,2.12511634826652,-35.87546157837,25,15,2.7913714705938215
