cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps
ACT-CLJ0235.2-0323,197.0,190.0,5.120000000000001,2.0,10.0,38.79377334034271,-3.3714450492580617,0.00043460509566180564,0.0007325184997171164,197.0,190.0,3.0,0.0007654303271019455,7.8421550763653,197.60541218000301,190.41461397078626,0.3909080386297712,8.275087356567383,0.0,8.913670899346471e-05,10242318.0
ACT-CLJ0235.2-0323,166.0,274.0,8.192000000000002,2.0,10.0,38.81102552775051,-3.3247785974083612,0.0010866746145225324,-0.0011155512183904648,166.0,274.0,3.0,-0.0011656725861822423,3.257251967486398,165.09738417293252,274.0861843908128,0.12214276152593265,3.4454543590545654,0.0,0.0002380611840635538,1254074.375
ACT-CLJ0235.5-0005,223.0,263.0,8.192000000000002,2.0,10.0,38.844380315845385,-0.04455828912731045,0.0011440776411937219,0.005589553155004978,223.0,263.0,3.0,0.005840690032321924,3.025565650106779,221.83006894342176,263.187798171439,-0.18112753172508458,3.295910358428955,0.0,0.0002890975447371602,721138.625
ACT-CLJ0235.5-0005,53.0,178.0,8.192000000000002,2.0,10.0,38.938824807038365,-0.09178045115965226,0.0010682192101865893,0.0020982432179152966,53.0,178.0,3.0,0.0021925166302947576,0.8627316951751709,53.0,178.0,3.0,1.0378726720809937,0.0,0.00027897144900634885,962441.0
ACT-CLJ0236.5+0106,159.0,169.0,3.2,2.0,10.0,39.138359029175426,1.1145282222254964,7.384462153293923e-05,0.025399329140782356,159.0,169.0,3.0,0.02654051306541321,178.63371956486137,158.55911232992872,169.21148750252488,0.36350717930058135,62.50845718383789,0.0,8.781081123743206e-05,11102922.0
ACT-CLJ0236.7-0228,160.0,181.0,3.2,2.0,10.0,39.17837730416107,-2.4611162635351986,0.0001852470498117431,0.005993821658194065,160.0,181.0,3.0,0.006263122193083099,42.64507374026283,159.61549114444304,180.67023121700507,0.36556997486305054,38.858421325683594,0.0,8.233630796894431e-05,8730994.0
ACT-CLJ0237.6-0423,205.0,167.0,3.2,2.0,10.0,39.381154043454984,-4.389859569484857,0.00041974897159899533,0.0016484124353155494,205.0,167.0,3.0,0.0017224750911407087,15.129607769338174,204.77873277328047,166.69645806473935,0.36307354995170704,17.477622985839844,0.0,9.924851474352181e-05,7214954.5
ACT-CLJ0238.1+0306,54.0,172.0,8.192000000000002,2.0,10.0,39.59256671149952,3.108286984910113,0.0010516766240083945,0.005542298313230276,54.0,172.0,3.0,0.005791312045266676,2.9919605566363843,53.84615162984611,171.43748812403882,0.14534567939726892,5.833802700042725,0.0,0.0002248764067189768,1529514.25
ACT-CLJ0239.3-0332,161.0,273.0,3.2,2.0,10.0,39.84030114714148,-3.476077877577892,0.0010763296585101583,0.027202285826206207,161.0,273.0,3.0,0.028424476031546568,77.38529700975072,161.41942341754023,272.9773664048935,0.3818955659988961,53.29829406738281,0.0,0.0001923565287142992,1702872.75
ACT-CLJ0239.8-0134,160.0,165.0,5.120000000000001,2.0,10.0,39.970403219744064,-1.5781342963966218,3.496041255807727e-05,0.005851020570844412,160.0,165.0,3.0,0.00611390509748378,46.644879463542026,159.85661830362534,165.14293521592882,0.3554606346358668,41.868160247802734,0.0,7.64675933169201e-05,12007248.0
ACT-CLJ0240.0+0116,171.0,176.0,3.2,2.0,10.0,40.007346938973114,1.2738283502271721,0.00016137815789769058,0.002485053613781929,171.0,176.0,3.0,0.0025967062964246486,21.4996599358009,171.09112962946293,175.67674097386842,0.37703812871474746,22.193723678588867,0.0,7.040385389700532e-05,13067224.0
ACT-CLJ0240.0+0303,221.0,67.0,8.192000000000002,2.0,10.0,39.97777446367803,3.0007259729803653,0.0010843360957669913,0.005488899070769548,221.0,67.0,3.0,0.005735513591521829,1.8434538841247559,221.0,67.0,3.0,2.4297685623168945,0.0,0.0002414473274257034,1335096.125
ACT-CLJ0240.0+0303,163.0,208.0,5.120000000000001,2.0,10.0,40.01004087030913,3.07905978292481,0.00044613394965438104,0.0008269088575616479,163.0,208.0,3.0,0.0008640616142409196,5.495691536861225,162.04771375501963,209.01462219860522,0.3511752064924138,6.077845096588135,0.0,7.97738684923388e-05,11776258.0
ACT-CLJ0240.0+0303,252.0,234.0,8.192000000000002,2.0,10.0,39.96052428615923,3.0935030439962388,0.0011175555653855456,-0.0021080761216580868,252.0,234.0,3.0,-0.002202791323331334,1.9818716049194336,252.0,234.0,3.0,2.612210512161255,0.0,0.00020710457465611398,1738904.75
ACT-CLJ0240.0+0303,194.0,188.0,8.192000000000002,2.0,10.0,39.99279393564064,3.0679485252548324,0.0003997875915731395,-0.0002598415594547987,194.0,188.0,3.0,-0.0002715161595577089,2.5270020664353323,192.9374380975445,188.94212597914307,0.16416980024616767,3.2966549396514893,0.0,8.61967564560473e-05,9238522.0
ACT-CLJ0241.2-0018,238.0,163.0,3.2,2.0,10.0,40.273828635664316,-0.31347354627883417,0.0007369804682171894,0.025335416197776794,238.0,163.0,3.0,0.02647372853384208,115.18409137769753,237.98383351541472,162.88012358117496,0.371572031051541,59.13458251953125,0.0,0.00012563858763314784,4134784.5
ACT-CLJ0241.4-0433,240.0,236.0,5.120000000000001,2.0,10.0,40.32753030198361,-4.51288464137005,0.0010425181692783067,0.004827435594052076,240.0,236.0,3.0,0.005044330767408349,17.708053556752454,239.2980416677729,235.83483011802028,0.34673543612945157,21.21442222595215,0.0,0.00019610472372733057,2124967.5
ACT-CLJ0242.2-0345,166.0,162.0,3.2,2.0,10.0,40.564270789773175,-3.758819338828756,3.878509540849478e-05,0.0029908863361924887,166.0,162.0,3.0,0.003125265925052599,21.826567854202096,166.3878404020333,162.41551556499715,-0.35360159224784304,24.36054229736328,0.0,7.396427099592984e-05,13576132.0
ACT-CLJ0242.2-0345,68.0,136.0,5.120000000000001,2.0,10.0,40.618833458770375,-3.7732622165777587,0.0009456722916973785,0.0013014444848522544,68.0,136.0,3.0,0.0013599179790410513,5.411296291211839,67.71960610261577,135.40406003610636,0.2792942275975578,5.358296871185303,0.0,0.00019530623103491962,1934287.875
ACT-CLJ0242.7-0226,180.0,161.0,5.120000000000001,2.0,10.0,40.67291328138745,-2.4409487278287,0.00017480206108105886,0.0006490303203463554,180.0,161.0,3.0,0.0006781910499101938,7.198586080840903,180.24478015557963,161.3416765734585,0.36180434279573626,8.833695411682129,0.0,7.242500578286126e-05,13440730.0
ACT-CLJ0242.7-0450,200.0,193.0,3.2,2.0,10.0,40.65578895301729,-4.828490111079584,0.0004755129847350686,0.025257185101509094,200.0,193.0,3.0,0.02639198253885512,159.42994152805105,199.94305637535902,192.9913054952386,-0.3678818743249878,61.64961242675781,0.0,9.373314242111519e-05,8044479.0
ACT-CLJ0242.9-0250,169.0,235.0,3.2,2.0,10.0,40.73095828919749,-2.803503672672621,0.000711074654171336,0.006115979515016079,169.0,235.0,3.0,0.006390768564255234,33.645432647989566,169.42363506387463,234.91005769494157,-0.36815251453275943,36.08193588256836,0.0,0.00011005620763171464,6054348.0
ACT-CLJ0245.2+0032,172.0,158.0,3.2,2.0,10.0,41.301714243088824,0.5448944719985223,0.00010443206509031724,0.0006616367609240115,172.0,158.0,3.0,0.000691363893925291,6.464468079425048,172.05176422414948,157.71265169325127,0.4009070075125962,7.748558044433594,0.0,8.767096733208746e-05,10531949.0
ACT-CLJ0245.2+0407,171.0,175.0,3.2,2.0,10.0,41.30469463574591,4.128105194592936,0.00015331154982281022,0.022889476269483566,171.0,175.0,3.0,0.023917893288577692,161.03240413567116,170.73834541107382,174.60883836417952,-0.3710531224198166,61.75227355957031,0.0,9.416906686965376e-05,9517069.0
ACT-CLJ0245.2-0240,217.0,159.0,3.2,2.0,10.0,41.272694649669376,-2.6812736765060268,0.0005340877536433024,0.006026773247867823,217.0,159.0,3.0,0.006297554287388232,28.8274454648758,216.66614916856318,159.33247234612432,0.3742652232833829,29.079532623291016,0.0,0.00012861989671364427,5367198.0
ACT-CLJ0245.2-0240,79.0,265.0,8.192000000000002,2.0,10.0,41.34944311016273,-2.6223843369411854,0.0012826224610857132,-0.0008154812967404723,79.0,265.0,3.0,-0.00085212061668153,1.5025999546051025,79.0,265.0,3.0,1.5916911363601685,0.0,0.0004291894438210875,371408.65625
ACT-CLJ0245.7-0028,230.0,257.0,8.192000000000002,2.0,10.0,41.39477735483475,-0.4251953661788183,0.001132804861414071,0.001588578918017447,230.0,257.0,3.0,0.0016599532725998353,0.7378172874450684,230.0,257.0,3.0,0.8877946734428406,0.0,0.00037110119592398405,493798.4375
ACT-CLJ0245.8-0042,172.0,204.0,3.2,2.0,10.0,41.4598142231265,-0.6874097338090008,0.0004186275458109925,0.02427668496966362,172.0,204.0,3.0,0.02536742884235215,108.10638589132446,172.0861435033197,203.6736067597764,0.3801190280505454,58.39872360229492,0.0,0.0001408380048815161,4055789.0
ACT-CLJ0246.4+0429,246.0,158.0,3.2,2.0,10.0,41.577953158489485,4.490195528155406,0.0008154097550115595,0.005543945822864771,246.0,158.0,3.0,0.005793033576994438,14.689165823977186,246.23442352244444,158.36802741413507,0.39261796657400777,15.730112075805664,0.0,0.0002586153568699956,1130110.375
ACT-CLJ0247.3-0156,248.0,229.0,8.192000000000002,2.0,10.0,41.80300308091652,-1.9025021618028515,0.0010570713549963983,0.0022464757785201073,248.0,229.0,3.0,0.002347409233546029,2.347032070159912,248.0,229.0,3.0,2.662510633468628,0.0,0.00035772303817793727,510649.3125
