,cluster,Component_name,Component_id_x,ra_vlass,dec_vlass,pix_x,pix_y,amp_map,x_map,y_map,sigma_map,offset_map,amp_snr,x_snr,y_snr,sigma_snr,offset_snr,col1,ra_1,dec_1,Component_id_y,Isl_id,RA_2,DEC_2,E_RA,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,RA_max,DEC_max,E_RA_max,E_DEC_max,S_Code,Xposn,E_Xposn,Yposn,E_Yposn,Xposn_max,E_Xposn_max,Yposn_max,E_Yposn_max,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Tile,Subtile,QL_image_RA,QL_image_DEC,NVSS_distance,FIRST_distance,Peak_to_ring,Duplicate_flag,Quality_flag,Source_name,Source_type,QL_cutout,NN_dist,BMAJ,BMIN,BPA,GroupID,GroupSize,Separation
829,ACT-CLJ1203.9+0126,VLASS1QLCIR J120401.98+012641.7,57.0,181.0082708998186,1.44491979013962,128.7483221137175,176.73419807073384,0.00142243271680362,128.74832121505423,176.73419781787837,2.999999780753581,-1.4928531093686109e-05,12.75400131098183,126.74978781948872,176.262688748784,2.7123631250433045,-0.04245008236768071,211,180.988571167,1.43627798557,57,53,181.0082708998186,1.44491979013962,7.8370647e-06,1.116516347e-05,4.684645283369999,0.25998907757,4.61119614112,0.14761811162,2.713891284216,0.095680842516,2.234239660332,0.064945536948,11.480853006612922,7.29574953783955,4.91027526201,0.3170630164599999,0.1480881474,-0.0002865464,0.16345681797,0.03263934923,181.0082708998186,1.44491979013962,7.8370647e-06,1.116516347e-05,S,3630.464861522129,0.0282134329199977,1661.910243683688,0.0401945884919967,3630.464861522129,0.0282134329199977,1661.910243683688,0.0401945884919967,2.713890481344,0.095680842516,2.234156984748,0.064945536948,11.493259242728946,7.29574953783955,0.0,0.095680842516,0.0,0.064945536948,0.0,7.29574953783955,0.0,0.095680842516,0.0,0.064945536948,0.0,7.29574953783955,T11t19,J120600+013000,181.5002291667,1.5,43.92984804427647,0.313371573050795,8.818587839696876,1,0,J120401.98+012641.7,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T11t19.J120600%2B013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dx44vvq28qzh9k93n&CIRCLE=181.0082708998186+1.44491979013962+0.025,41.61078145676207,2.7365651130675603,2.18090677261356,15.17617988586,157.0,9.0,77.42218070353445
830,ACT-CLJ1203.9+0126,VLASS1QLCIR J120404.64+012555.1,55.0,181.0193663660205,1.43197546730111,108.78252860339316,153.4346254248412,-7.318617115121732e-05,108.7825285981111,153.4346254337053,2.999999981568259,-1.4114802513457059e-05,-1.9808045164635972,159.38263432272862,166.0404894515592,18.71527151918386,0.00468893568979339,211,180.988571167,1.43627798557,55,51,181.0193663660205,1.43197546730111,1.5846612890000006e-05,2.512277567e-05,1.60643845508,0.21899200101,1.8879134249400005,0.13857828757,2.5757644736880003,0.218429107416,1.971670536756,0.12527263602,15.71729382880319,12.42047118609971,1.36113492012,0.26501128421,0.14692936384,-0.00028654637000000003,0.02260931615,0.0008281858800000001,181.0193663660205,1.43197546730111,1.5846612890000006e-05,2.512277567e-05,S,3590.5451406666925,0.0570478064039954,1615.3018358465083,0.0904419924119927,3590.5451406666925,0.0570478064039954,1615.3018358465083,0.0904419924119927,2.575762821684,0.218429107416,1.97160101892,0.12527263602,15.72931166121261,12.42047118609971,0.0,0.218429107416,0.0,0.12527263602,0.0,12.42047118609971,0.0,0.218429107416,0.0,0.12527263602,0.0,12.42047118609971,T11t19,J120600+013000,181.5002291667,1.5,13.029936197289054,0.6257582496391975,4.803284192248293,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T11t19.J120600%2B013000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dx44vvq28qzh9k93n&CIRCLE=181.01936636602053+1.43197546730111+0.025,61.36783530499311,2.7365651130675603,2.18090677261356,15.17617988586,157.0,9.0,111.90511375827836
831,ACT-CLJ1205.3-0245,VLASS1QLCIR J120509.41-024439.3,53.0,181.289218710028,-2.74425551795991,266.95723973066174,177.01313420725324,0.0013030594400351239,266.9572395517696,177.01313507817667,2.9999865062497677,1.9945505483567333e-05,3.9034206324250262,267.7165050983822,171.5131835536145,3.423383820061637,0.022610284744670896,212,181.346206665,-2.75294876099,53,58,181.289218710028,-2.74425551795991,1.226256645e-05,1.287709308e-05,5.75618304337,0.26099294297,5.0535908134800005,0.13205019044,4.194258464988,0.143047349208,2.374986974004,0.04754605878,43.26171384588393,2.39786662149654,5.80059530625,0.3057274885199999,0.1361040631299999,-0.00040225908,0.17164106248,0.0293117554999999,181.289218710028,-2.74425551795991,1.226256645e-05,1.287709308e-05,S,2621.2219321042558,0.0441452392199964,980.6214583256076,0.0463575350879962,2621.2219321042558,0.0441452392199964,980.6214583256076,0.0463575350879962,4.194257767956,0.143047349208,2.37494961072,0.04754605878,43.2515788164396,2.39786662149654,1.4779873314719998,0.143047349208,0.72158429808,0.04754605878,63.59514779724038,2.39786662149654,1.4779858651559998,0.143047349208,0.7215735421080001,0.04754605878,63.58501276779605,2.39786662149654,T10t19,J120600-023000,181.5009125,-2.5,2.640551941822225,0.7259965063447904,12.140723572685523,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T10t19.J120600-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dx44vvq28qzh9k93n&CIRCLE=181.289218710028+-2.74425551795991+0.025,123.32708662736336,3.954196453093201,2.21165180206308,40.35576248169,158.0,2.0,207.29659519298824
832,ACT-CLJ1205.3-0245,VLASS1QLCIR J120516.14-024328.4,51.0,181.31727940678647,-2.7245586323587503,216.50678044327407,212.46940586522504,-0.0001828045859168155,216.50678050920723,212.46940591354357,3.0000000503885986,2.0739607552367393e-05,-3.317893403032565,221.8933100920255,216.29577754442656,3.2102547457709667,0.02739080288632833,212,181.346206665,-2.75294876099,51,56,181.31727940678647,-2.7245586323587503,7.638664276e-05,6.124749893000001e-05,1.3609785200600002,0.29166595303,1.00317542272,0.1314976728,4.654455914915999,0.788739091416,2.54909501316,0.258466311756,52.83081844594197,11.74466243019725,1.1175024017,0.22644950686,0.13237135136,-0.00040225908,0.05310416236,0.00094410575,181.31727940678647,-2.7245586323587503,7.638664276e-05,6.124749893000001e-05,S,2520.3307159417177,0.274991913935978,1051.5448359172833,0.2204909961479824,2520.3307159417177,0.274991913935978,1051.5448359172833,0.2204909961479824,4.654455837587999,0.788739091416,2.5490624125320003,0.258466311756,52.82208991135397,11.74466243019725,2.711136788964,0.788739091416,0.533268250632,0.258466311756,72.76431336781269,11.74466243019725,2.711131918236,0.788739091416,0.533262379752,0.258466311756,72.75558483322469,11.74466243019725,T10t19,J120600-023000,181.5009125,-2.5,116.57713892460572,116.08024450569474,2.2242987272699257,0,0,J120516.14-024328.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T10t19.J120600-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dx44vvq28qzh9k93n&CIRCLE=181.31727940678647+-2.7245586323587503+0.025,123.32708662736314,3.954196453093201,2.21165180206308,40.35576248169,158.0,2.0,145.8277824934191
833,ACT-CLJ1208.3+0254,VLASS1QLCIR J120811.12+025242.2,50.0,182.0463570234197,2.8784098106600804,239.24471817772968,98.16306336733234,0.0008641882587491943,239.24471655128414,98.1630632892896,2.999997668351382,-6.857570871001987e-06,5.673348857217432,236.1086822786964,97.63766659826032,2.731316683248158,-0.04037503105953864,214,182.088562012,2.91368246078,50,53,182.0463570234197,2.8784098106600804,6.59248539e-06,9.06624177e-06,8.96463822913,0.31048086725,6.596623004439999,0.14449488205,3.2941569218399995,0.079578854388,2.615089119876,0.051939132876,19.9871132336938,4.32947419779426,9.302340480760002,0.32860188061,0.13753413805,-0.00028437896,0.13001178741,0.02616101847,182.0463570234197,2.8784098106600804,6.59248539e-06,9.06624177e-06,S,3496.5201576138106,0.0237329474039981,3222.5489599811144,0.0326384703719973,3496.5201576138106,0.0237329474039981,3222.5489599811144,0.0326384703719973,3.29402580588,0.079578854388,2.6150538327479995,0.051939132876,20.00997158290075,4.32947419779426,1.609804751796,0.079578854388,1.4012557866,0.051939132876,30.64468722747784,4.32947419779426,1.6097285660399998,0.079578854388,1.401247421892,0.051939132876,30.66754557668478,4.32947419779426,T11t19,J121000+023000,182.501525,2.5,1.220148962699262,0.4111081548568676,14.31927444104072,0,0,J120811.12+025242.2,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T11t19.J121000%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Duzji92bz3kfsfap6&CIRCLE=182.0463570234197+2.8784098106600804+0.025,301.2648125555248,2.87830567359936,2.20221447944652,18.10549926758,159.0,2.0,197.86491685056788
834,ACT-CLJ1208.3+0254,VLASS1QLCIR J120814.66+025738.8,48.0,182.0611192212166,2.9607855773339904,212.70256121365003,246.4386569524947,-0.0002628586532535356,212.7025611473485,246.4386573336737,2.999999023491526,-6.250756051671539e-06,-4.156312743375245,213.95562591837387,264.08202142913296,3.7603788055701073,-0.03431928119510507,214,182.088562012,2.91368246078,48,51,182.0611192212166,2.9607855773339904,8.905541145000001e-05,5.775441647e-05,0.49906403882,0.20130617107,0.6174954463600001,0.12334681575,3.087456054912,0.868499560872,1.6593771524760002,0.235377342144,59.077181366244574,16.14008284682352,13.50232722794,0.6726461633499999,0.14076579828,-0.00028437897999999994,0.11759872723,0.5775582394600001,182.0611192212166,2.9607855773339904,8.905541145000001e-05,5.775441647e-05,S,3443.328813424011,0.3205994812199744,3519.075628963712,0.2079158992919833,3443.328813424011,0.3205994812199744,3519.075628963712,0.2079158992919833,3.0872787346440003,0.868499560872,1.659369883536,0.235377342144,59.09993099020278,16.14008284682352,0.0,0.868499560872,0.0,0.235377342144,0.0,16.14008284682352,0.0,0.868499560872,0.0,0.235377342144,0.0,16.14008284682352,T11t19,J121000+023000,182.501525,2.5,6.538213318263018,1.553669868473551,1.1523622326527234,0,7,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T11t19.J121000%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Duzji92bz3kfsfap6&CIRCLE=182.0611192212166+2.9607855773339904+0.025,301.2648125555252,2.87830567359936,2.20221447944652,18.10549926758,159.0,2.0,196.1862221351188
835,ACT-CLJ1210.2+0223,VLASS1QLCIR J121004.30+022339.6,23.0,182.5179326159348,2.39434807930186,268.7149932650493,170.2003091949598,0.0010102132105561362,268.71499353037103,170.20030924139013,2.999999135970956,-1.2405756900348716e-05,1.7161726080183972,268.67455297682733,170.4265206572231,2.617521380097921,-0.012143032236920055,215,182.57635498,2.38945174217,23,25,182.5179326159348,2.39434807930186,6.863130190000001e-05,0.00010526250349,6.523560518169999,0.83258789758,1.20996026575,0.1314775363,8.125831497564,0.9829913891760002,4.20574617306,0.410508406044,27.49171174282541,10.80354195138902,5.727444301699999,0.41339165522,0.14547222236,-0.00028437896,0.14533716603,0.0424191930499999,182.5179326159348,2.39434807930186,6.863130190000001e-05,0.00010526250349,S,1800.9841518928151,0.2470726868399803,1479.6536696196745,0.3789450125639697,1800.9841518928151,0.2470726868399803,1479.6536696196745,0.3789450125639697,8.125818799572,0.9829913891760002,4.205745422495999,0.410508406044,27.4910262382806,10.80354195138902,7.605431444124,0.9829913891760002,3.5693739291600006,0.410508406044,28.19385055388075,10.80354195138902,7.605419659343997,0.9829913891760002,3.569373245196,0.410508406044,28.193165049335946,10.80354195138902,T11t19,J121000+023000,182.501525,2.5,8.541786133612886,0.2354279584257754,2.769169865572884,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T11t19.J121000%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Duzji92bz3kfsfap6&CIRCLE=182.51793261593482+2.39434807930186+0.025,168.22099376806406,2.87830567359936,2.20221447944652,18.10549926758,160.0,2.0,210.8752603739057
836,ACT-CLJ1210.2+0223,VLASS1QLCIR J121017.73+022343.6,22.0,182.5739085065586,2.3954569775162,168.04631427532794,172.19402479188963,0.0006128023975897492,168.0463142200645,172.19402475147868,3.0000000876383965,-1.2191480904032002e-05,4.6922448925307645,165.42210939102006,170.29532607162852,4.02409346636706,-0.015987245451060807,215,182.57635498,2.38945174217,22,23,182.5739085065586,2.3954569775162,1.397287425e-05,6.44688391e-06,24.874968771610003,0.50103913725,10.62011837497,0.14457794896,6.0657339535200006,0.127984384548,2.273498547012,0.0252586835999999,22.72623204189659,1.0473681716739,36.45200506871,0.7013148539599999,0.14457794896,-0.00028437896,0.29358884785,0.68052322604,182.5741332969156,2.39510894840848,1.397287425e-05,6.44688391e-06,M,1599.6471547224114,0.0503023472999959,1483.6525013516257,0.0232087820759981,1598.8385508883005,0.0503023472999959,1482.3996432824786,0.0232087820759981,6.065719664795999,0.127984384548,2.273498307036,0.0252586835999999,22.72320649177573,1.0473681716739,5.341666404023999,0.127984384548,0.5423029566119999,0.0252586835999999,23.285517108190927,1.0473681716739,5.341653770076,0.127984384548,0.542302904556,0.0252586835999999,23.28249155807005,1.0473681716739,T11t19,J121000+023000,182.501525,2.5,1.3779624466767797,0.1093748366394527,4.093714619863489,0,0,J121017.73+022343.6,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T11t19.J121000%2B023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Duzji92bz3kfsfap6&CIRCLE=182.5739085065586+2.3954569775162+0.025,201.37676720139456,2.87830567359936,2.20221447944652,18.10549926758,160.0,2.0,23.34112247172709
837,ACT-CLJ1210.2+0321,VLASS1QLCIR J121006.88+031627.5,35.0,182.52870763199343,3.2743216374069304,215.43304966118657,3.1912977779044525,-4.014377846937832e-06,215.43304966118657,3.1912977779044525,3.0,1.6539506217553036e-05,-6.330530800134091e-07,215.43304966118657,3.1912977779044525,3.0,0.0009776104123185375,216,182.557342529,3.36201357841,35,33,182.52870763199343,3.2743216374069304,1.61016434e-05,1.929947213e-05,3.30977601797,0.27986557693,2.7451734466500004,0.141645847,3.113314723008,0.175705075044,2.5549922493720003,0.1205303504759999,30.07601036185552,11.70888793657942,3.72724111494,0.27909085116,0.13705316815,-6.307431e-05,0.09719655645,0.0119231008299999,182.52870763199343,3.2743216374069304,1.61016434e-05,1.929947213e-05,S,1769.1460880724662,0.0579659162399953,1047.5612189567266,0.0694780996679944,1769.1460880724662,0.0579659162399953,1047.5612189567266,0.0694780996679944,3.1132942191,0.175705075044,2.554989008796,0.1205303504759999,30.07456647254394,11.70888793657942,1.230545893968,0.175705075044,1.025915320224,0.1205303504759999,97.90866869442247,11.70888793657942,1.2305458871280002,0.175705075044,1.025907268284,0.1205303504759999,97.90722480511091,11.70888793657942,T11t19,J121000+033000,182.5034291667,3.5,0.4343958156782609,0.2928525888435817,5.339504502429358,0,0,J121006.88+031627.5,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T11t19.J121000%2B033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Duzji92bz3kfsfap6&CIRCLE=182.52870763199346+3.2743216374069304+0.025,260.26261547274504,2.92947268486032,2.25211691856384,27.43687820435,161.0,3.0,332.0419303865254
838,ACT-CLJ1210.2+0321,VLASS1QLCIR J121022.23+032620.1,33.0,182.5926436562121,3.43891785359797,100.54630836425223,299.46499503261396,-4.501324574429521e-06,100.54630836425223,299.46499503261396,3.0,1.6540002545202528e-05,-7.101204114933025e-07,100.54630836425223,299.46499503261396,3.0,0.0009776104905513455,216,182.557342529,3.36201357841,33,31,182.5926436562121,3.43891785359797,3.893607051e-05,3.4973280549999985e-05,1.55618563598,0.2760328562300001,1.2793835242799998,0.13920787257,3.0390232282200005,0.352318903992,2.640631420188,0.269669571732,57.09043362677433,33.78087923126818,1.5549430690599997,0.21917917777,0.13400118041,-6.307432000000001e-05,0.03244468826,0.00139784174,182.5926436562121,3.43891785359797,3.893607051e-05,3.4973280549999985e-05,S,1539.406297485735,0.1401698538359888,1640.1195520849576,0.1259038099799899,1539.406297485735,0.1401698538359888,1640.1195520849576,0.1259038099799899,3.039017834556,0.352318903992,2.64063141684,0.269669571732,57.08508193298496,33.78087923126818,0.0,0.352318903992,0.0,0.269669571732,0.0,33.78087923126818,0.0,0.352318903992,0.0,0.269669571732,0.0,33.78087923126818,T11t19,J121000+033000,182.5034291667,3.5,7.901552517222606,0.1044109268510935,3.903213682853846,0,0,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T11t19.J121000%2B033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Duzji92bz3kfsfap6&CIRCLE=182.5926436562121+3.43891785359797+0.025,133.95497069349778,2.92947268486032,2.25211691856384,27.43687820435,161.0,3.0,304.53643848758554
839,ACT-CLJ1210.2+0321,VLASS1QLCIR J121029.51+032502.3,30.0,182.6229968996033,3.41731836954881,46.006194190764674,260.58866819141144,3.98061830269758e-06,46.006194190764674,260.58866819141144,3.0,1.6535440364013074e-05,-7.101204114933025e-07,46.006194190764674,260.58866819141144,3.0,0.0009776104905513455,216,182.557342529,3.36201357841,30,28,182.6229968996033,3.41731836954881,6.0104748200000026e-06,8.851759210000001e-06,6.2893747615,0.24147865748,5.96786002237,0.13256731405,3.085879420512,0.0798937571159999,2.253158138016,0.042943104648,24.02741010327238,3.31490004275978,6.42272504608,0.2758862634,0.1333458203599999,-6.307431e-05,0.1473918673599999,0.0329138165399999,182.6229968996033,3.41731836954881,6.0104748200000026e-06,8.851759210000001e-06,S,1430.3218644505046,0.0216377093519982,1562.3736040150463,0.0318663331559974,1430.3218644505046,0.0216377093519982,1562.3736040150463,0.0318663331559974,3.085872182064,0.0798937571159999,2.2531561886520004,0.042943104648,24.020282605112577,3.31490004275978,0.0,0.0798937571159999,0.0,0.042943104648,0.0,3.31490004275978,0.0,0.0798937571159999,0.0,0.042943104648,0.0,3.31490004275978,T11t19,J121000+033000,182.5034291667,3.5,4.612336138544537,0.3643549716234374,11.988732783706856,0,0,J121029.51+032502.3,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T11t19.J121000%2B033000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Duzji92bz3kfsfap6&CIRCLE=182.62299689960327+3.41731836954881+0.025,133.9549706934981,2.92947268486032,2.25211691856384,27.43687820435,161.0,3.0,308.7206610400999
840,ACT-CLJ1220.4-0240,VLASS1QLCIR J122004.30-024002.4,0.0,185.0179481680916,-2.66735376853209,314.4828538896254,170.08919124013613,0.000505687379803605,314.48285382466725,170.08919129724387,3.0000000516557392,1.2352416097338595e-05,-1.982132519387213e-06,314.4828538896254,170.08919124013613,3.0,0.004445745729523614,218,185.101669312,-2.67259454727,0,0,185.0179481680916,-2.66735376853209,1.821583637e-05,2.018616032e-05,4.3977654510500015,0.2948071425299999,3.39437457223,0.13874060467,4.22490281598,0.214293147264,2.57747050638,0.084896498808,40.937632107303365,4.22709692544233,4.96343825775,0.28915599969,0.13768958161,-0.0007106177099999997,0.1597776572499999,0.03032618406,185.0179481680916,-2.66735376853209,1.821583637e-05,2.018616032e-05,S,7.2910782002529695,0.0655770109319947,1257.1639456219154,0.0726701771519942,7.2910782002529695,0.0655770109319947,1257.1639456219154,0.0726701771519942,4.2247643723640005,0.214293147264,2.577439977696,0.084896498808,40.96160695612147,4.22709692544233,1.865129860584,0.214293147264,1.282597344612,0.084896498808,54.84406212053912,4.22709692544233,1.865053854072,0.214293147264,1.282592392668,0.084896498808,54.86803696935722,4.22709692544233,T10t19,J121800-023000,184.5027416667,-2.5,4.889679804540336,0.3382248895041689,8.156867376892444,1,0,J122004.30-024002.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T10t19.J121800-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dfbd1u8axb67ezci1&CIRCLE=185.01794816809158+-2.66735376853209+0.025,214.6983496457792,3.8072507381424,2.2075333595276403,38.41133117676,162.0,6.0,301.65950437219567
841,ACT-CLJ1220.4-0240,VLASS1QLCIR J122004.30-024002.4,76.0,185.01794934309967,-2.66735149219436,314.48074144475163,170.0932887979706,0.0005068041467637343,314.4807413796014,170.09328885517021,3.0000000517333167,1.2351819498444764e-05,-1.982132519387213e-06,314.48074144475163,170.0932887979706,3.0,0.004445745729523614,218,185.101669312,-2.67259454727,76,104,185.01794934309967,-2.66735149219436,1.7846286579999994e-05,2.020794935e-05,4.4184702938300005,0.30055497267,3.37785605492,0.1409797822,4.12527385602,0.210850429032,2.587518225972,0.088184672532,39.95094522214487,4.57502986836646,5.041511366519999,0.29631664152,0.1390303223199999,0.00176753281,0.1644758303899999,0.0388098415,185.01794934309967,-2.66735149219436,1.7846286579999994e-05,2.020794935e-05,S,3605.543210581685,0.0642466316879948,1257.2129591097123,0.0727486176599941,3605.543210581685,0.0642466316879948,1257.2129591097123,0.0727486176599941,4.12525285776,0.210850429032,2.58742769004,0.088184672532,39.92835716423711,4.57502986836646,1.838056934772,0.210850429032,1.330355493216,0.088184672532,50.80936323299152,4.57502986836646,1.838036551896,0.210850429032,1.330316925264,0.088184672532,50.78677517508374,4.57502986836646,T10t19,J122200-023000,185.5033541667,-2.5,4.8955449300941645,0.3474414461682985,7.713424480441043,2,0,J122004.30-024002.4,SC,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T10t19.J122200-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dmtdj6kq4a98e06mf&CIRCLE=185.01794934309967+-2.66735149219436+0.025,-99.0,3.7022211551664,2.20407128334036,37.99979782104,162.0,6.0,301.65580013530433
842,ACT-CLJ1220.4-0240,VLASS1QLCIR J122014.75-024129.7,-32.0,185.0614734088864,-2.6915927807159306,236.22074171519643,126.4629649619832,0.000757903945928632,236.2207417159382,126.46296495970688,2.9999998794420466,1.2217623097745021e-05,2.356293622076729,237.17344602747596,125.38693817811073,5.005413426141435,0.0009061333554620997,218,185.101669312,-2.67259454727,-32,99,185.0614734088864,-2.6915927807159306,0.0,0.0,0.0,0.0,0.78531936742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38830769202,0.4775020758,0.15656842152,-0.01185088149,0.0,0.0,185.0614734088864,-2.6915927807159306,0.0,0.0,E,3448.9999999998936,0.0,1169.999999999991,0.0,3448.9999999998936,0.0,1169.999999999991,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T10t19,J122200-023000,185.5033541667,-2.5,58.56621822328808,56.521651589018326,1.173870247408607,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T10t19.J122200-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dmtdj6kq4a98e06mf&CIRCLE=185.0614734088864+-2.6915927807159306+0.025,-99.0,3.7022211551664,2.20407128334036,37.99979782104,162.0,6.0,159.91075022700144
843,ACT-CLJ1220.4-0240,VLASS1QLCIR J122015.21-024237.7,-31.0,185.0634132157417,-2.71048243751744,232.73185134021224,92.46168166114232,-0.000339341764690188,232.73185134464103,92.46168158787196,3.000000092554634,1.2807509578789981e-05,-1.8423194630156712,238.01639881348032,93.85656881697578,13.553461579102112,0.024700145524631317,218,185.101669312,-2.67259454727,-31,98,185.0634132157417,-2.71048243751744,0.0,0.0,0.0,0.0,0.7731420919299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6046722195599998,0.2856088444200001,0.1535234769099999,-0.00615077215,0.0,0.0,185.0634132157417,-2.71048243751744,0.0,0.0,E,3441.999999999903,0.0,1101.9999999999998,0.0,3441.999999999903,0.0,1101.9999999999998,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T10t19,J122200-023000,185.5033541667,-2.5,107.5976771888408,103.98679688381203,1.2752835607948487,0,4,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T10t19.J122200-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dmtdj6kq4a98e06mf&CIRCLE=185.0634132157417+-2.71048243751744+0.025,-99.0,3.7022211551664,2.20407128334036,37.99979782104,162.0,6.0,193.72528867690312
844,ACT-CLJ1220.4-0240,VLASS1QLCIR J122018.13-024058.6,72.0,185.0755711134932,-2.6829605536357404,210.87320226687112,142.0016873719203,0.004098986414972989,210.8731947139491,142.001686535205,3.000006425038803,1.0409604819482764e-05,48.57132964549315,207.0621275221381,142.20868866158742,3.156860670809721,-0.024525317364196494,218,185.101669312,-2.67259454727,72,97,185.0755711134932,-2.6829605536357404,3.620409591e-05,1.450086369e-05,78.87226085611,1.49519640181,16.96134645456,0.1586821163099999,12.398938622136,0.3145351526639999,5.038735922568,0.1018621469879999,13.390596749378313,1.96213140214736,75.47215926786998,0.8118159163399999,0.1586821163099999,-0.00278290418,0.18538767472,-0.0123480167499999,185.07587849527192,-2.68156299572734,3.620409591e-05,1.450086369e-05,M,3398.3165921013538,0.1303347452759895,1201.092631760394,0.0522031092839958,3397.21301808351,0.1303347452759895,1206.1241743414653,0.0522031092839958,12.398926757652,0.3145351526639999,5.038574900184,0.1018621469879999,13.370573612405288,1.96213140214736,11.901919383936,0.3145351526639999,4.347657305388,0.1018621469879999,11.82522678107725,1.96213140214736,11.901904125588,0.3145351526639999,4.3475197812480015,0.1018621469879999,11.80520364410424,1.96213140214736,T10t19,J122200-023000,185.5033541667,-2.5,0.8987608463068876,4.407284237260312,0.9447775970566428,0,1,,N/,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/caom2ops/sync?ID=ad%3AVLASS%2FVLASS1.2.ql.T10t19.J122200-023000.10.2048.v1.I.iter1.image.pbcor.tt0.subim.fits&RUNID%3Dmtdj6kq4a98e06mf&CIRCLE=185.0755711134932+-2.6829605536357404+0.025,214.69834964577927,3.7022211551664,2.20407128334036,37.99979782104,162.0,6.0,100.99802418690884
