,noise,cumulative_pix_num,cumulative_area_sqarcsec
1131,0.013200000000000003,25558449.0,102233800.95106073
1132,0.013300000000000006,25559620.0,102238484.95128757
1133,0.013399999999999995,25560763.0,102243056.95150898
1134,0.013499999999999998,25561863.0,102247456.95172207
1135,0.013600000000000001,25562895.0,102251584.95192198
1136,0.013700000000000004,25563978.0,102255916.95213178
1137,0.013800000000000007,25564984.0,102259940.95232666
1138,0.013899999999999996,25565935.0,102263744.95251088
1139,0.013999999999999999,25566865.0,102267464.95269103
1140,0.014100000000000001,25567791.0,102271168.95287041
1141,0.014200000000000004,25568671.0,102274688.95304088
1142,0.014299999999999993,25569549.0,102278200.95321096
1143,0.014399999999999996,25570436.0,102281748.95338279
1144,0.014499999999999999,25571313.0,102285256.95355268
1145,0.014600000000000002,25572163.0,102288656.95371734
1146,0.014700000000000005,25572961.0,102291848.95387192
1147,0.014799999999999994,25573754.0,102295020.95402554
1148,0.014899999999999997,25574552.0,102298212.95418012
1149,0.015,25575323.0,102301296.95432948
1150,0.015100000000000002,25576070.0,102304284.95447418
1151,0.015200000000000005,25576797.0,102307192.95461501
1152,0.015299999999999994,25577484.0,102309940.9547481
1153,0.015399999999999997,25578181.0,102312728.95488311
1154,0.0155,25578843.0,102315376.95501135
1155,0.015600000000000003,25579478.0,102317916.95513436
1156,0.015700000000000006,25580101.0,102320408.95525505
1157,0.015799999999999995,25580745.0,102322984.9553798
1158,0.015899999999999997,25581323.0,102325296.95549177
1159,0.016,25581940.0,102327764.95561129
1160,0.016100000000000003,25582523.0,102330096.95572422
1161,0.016200000000000006,25583083.0,102332336.9558327
1162,0.016299999999999995,25583646.0,102334588.95594177
1163,0.016399999999999998,25584161.0,102336648.95604153
1164,0.0165,25584705.0,102338824.95614691
1165,0.016600000000000004,25585223.0,102340896.95624726
1166,0.016700000000000007,25585721.0,102342888.95634373
1167,0.016799999999999995,25586211.0,102344848.95643865
1168,0.0169,25586728.0,102346916.9565388
1169,0.017,25587181.0,102348728.95662655
1170,0.017100000000000004,25587661.0,102350648.95671953
1171,0.017200000000000007,25588115.0,102352464.95680748
1172,0.017299999999999996,25588529.0,102354120.95688768
1173,0.0174,25588972.0,102355892.9569735
1174,0.0175,25589393.0,102357576.95705505
1175,0.017600000000000005,25589814.0,102359260.9571366
1176,0.017699999999999994,25590243.0,102360976.9572197
1177,0.017799999999999996,25590653.0,102362616.95729913
1178,0.0179,25591044.0,102364180.95737487
1179,0.018000000000000002,25591408.0,102365636.95744538
1180,0.018100000000000005,25591781.0,102367128.95751764
1181,0.018199999999999994,25592191.0,102368768.95759706
1182,0.018299999999999997,25592531.0,102370128.95766293
1183,0.0184,25592893.0,102371576.95773305
1184,0.018500000000000003,25593242.0,102372972.95780066
1185,0.018600000000000005,25593581.0,102374328.95786633
1186,0.018699999999999994,25593904.0,102375620.9579289
1187,0.018799999999999997,25594209.0,102376840.95798798
1188,0.0189,25594528.0,102378116.95804977
1189,0.019000000000000003,25594817.0,102379272.95810576
1190,0.019100000000000006,25595149.0,102380600.95817007
1191,0.019199999999999995,25595451.0,102381808.95822857
1192,0.019299999999999998,25595743.0,102382976.95828514
1193,0.0194,25596011.0,102384048.95833705
1194,0.019500000000000003,25596289.0,102385160.9583909
1195,0.019600000000000006,25596568.0,102386276.95844495
1196,0.019699999999999995,25596842.0,102387372.95849803
1197,0.019799999999999998,25597115.0,102388464.95855092
1198,0.0199,25597381.0,102389528.95860244
1199,0.020000000000000004,25597640.0,102390564.95865262
1200,0.020100000000000007,25597924.0,102391700.95870763
1201,0.020199999999999996,25598170.0,102392684.95875528
1202,0.0203,25598419.0,102393680.95880352
1203,0.0204,25598647.0,102394592.95884769
1204,0.020500000000000004,25598897.0,102395592.95889612
1205,0.020599999999999993,25599139.0,102396560.958943
1206,0.020699999999999996,25599379.0,102397520.95898949
1207,0.0208,25599596.0,102398388.95903152
1208,0.020900000000000002,25599826.0,102399308.95907608
1209,0.021000000000000005,25600055.0,102400224.95912044
1210,0.021099999999999994,25600277.0,102401112.95916344
1211,0.021199999999999997,25600509.0,102402040.95920838
1212,0.0213,25600729.0,102402920.959251
1213,0.021400000000000002,25600945.0,102403784.95929284
1214,0.021500000000000005,25601152.0,102404612.95933294
1215,0.021599999999999994,25601373.0,102405496.95937575
1216,0.021699999999999997,25601584.0,102406340.95941663
1217,0.0218,25601780.0,102407124.9594546
1218,0.021900000000000003,25601959.0,102407840.95948927
1219,0.022000000000000006,25602125.0,102408504.95952143
1220,0.022099999999999995,25602306.0,102409228.95955649
1221,0.022199999999999998,25602483.0,102409936.95959078
1222,0.0223,25602654.0,102410620.9596239
1223,0.022400000000000003,25602816.0,102411268.95965528
1224,0.022500000000000006,25602956.0,102411828.9596824
1225,0.022599999999999995,25603095.0,102412384.95970933
1226,0.022699999999999998,25603256.0,102413028.95974052
1227,0.0228,25603410.0,102413644.95977035
1228,0.022900000000000004,25603574.0,102414300.95980212
1229,0.023000000000000007,25603716.0,102414868.95982963
1230,0.023099999999999996,25603871.0,102415488.95985965
1231,0.0232,25604036.0,102416148.95989162
1232,0.0233,25604181.0,102416728.9599197
1233,0.023400000000000004,25604304.0,102417220.95994353
1234,0.023500000000000007,25604440.0,102417764.95996988
1235,0.023599999999999996,25604582.0,102418332.95999739
1236,0.0237,25604727.0,102418912.96002547
1237,0.0238,25604858.0,102419436.96005085
1238,0.023900000000000005,25604984.0,102419940.96007526
1239,0.023999999999999994,25605119.0,102420480.96010141
1240,0.024099999999999996,25605270.0,102421084.96013066
1241,0.0242,25605408.0,102421636.9601574
1242,0.024300000000000002,25605532.0,102422132.96018142
1243,0.024400000000000005,25605653.0,102422616.96020485
1244,0.024499999999999994,25605747.0,102422992.96022306
1245,0.024599999999999997,25605874.0,102423500.96024767
1246,0.0247,25605990.0,102423964.96027014
1247,0.024800000000000003,25606108.0,102424436.960293
1248,0.024900000000000005,25606209.0,102424840.96031256
1249,0.024999999999999994,25606312.0,102425252.96033251
1250,0.02510000000000001,25606432.0,102425732.96035576
1251,0.0252,25606537.0,102426152.9603761
1252,0.02529999999999999,25606649.0,102426600.9603978
1253,0.025400000000000006,25606749.0,102427000.96041717
1254,0.025499999999999995,25606856.0,102427428.9604379
1255,0.02560000000000001,25606951.0,102427808.9604563
1256,0.0257,25607046.0,102428188.9604747
1257,0.02579999999999999,25607137.0,102428552.96049233
1258,0.025900000000000006,25607224.0,102428900.96050918
1259,0.025999999999999995,25607311.0,102429248.96052603
1260,0.026100000000000012,25607397.0,102429592.9605427
1261,0.0262,25607496.0,102429988.96056187
1262,0.02629999999999999,25607582.0,102430332.96057853
1263,0.026400000000000007,25607664.0,102430660.96059442
1264,0.026499999999999996,25607753.0,102431016.96061166
1265,0.026600000000000013,25607849.0,102431400.96063025
1266,0.0267,25607948.0,102431796.96064943
1267,0.02679999999999999,25608024.0,102432100.96066415
1268,0.026900000000000007,25608087.0,102432352.96067636
1269,0.026999999999999996,25608175.0,102432704.9606934
1270,0.027100000000000013,25608264.0,102433060.96071064
1271,0.027200000000000002,25608347.0,102433392.96072672
1272,0.02729999999999999,25608410.0,102433644.96073893
1273,0.027400000000000008,25608495.0,102433984.9607554
1274,0.027499999999999997,25608547.0,102434192.96076547
1275,0.027600000000000013,25608628.0,102434516.96078116
1276,0.027700000000000002,25608694.0,102434780.96079394
1277,0.02779999999999999,25608773.0,102435096.96080925
1278,0.027900000000000008,25608853.0,102435416.96082474
1279,0.027999999999999997,25608936.0,102435748.96084082
1280,0.028100000000000014,25609006.0,102436028.96085438
1281,0.028200000000000003,25609068.0,102436276.96086639
1282,0.028299999999999992,25609133.0,102436536.96087898
1283,0.02840000000000001,25609203.0,102436816.96089254
1284,0.028499999999999998,25609266.0,102437068.96090475
1285,0.028600000000000014,25609328.0,102437316.96091676
1286,0.028700000000000003,25609395.0,102437584.96092974
1287,0.028799999999999992,25609452.0,102437812.96094078
1288,0.02890000000000001,25609509.0,102438040.96095182
1289,0.028999999999999998,25609562.0,102438252.96096209
1290,0.029099999999999987,25609636.0,102438548.96097642
1291,0.029200000000000004,25609691.0,102438768.96098708
1292,0.029299999999999993,25609742.0,102438972.96099696
