,cluster,Component_name,Component_id,ra_vlass,dec_vlass,pix_x,pix_y,amp_map,x_map,y_map,sigma_x_map,sigma_y_map,theta_map,offset_map,amp_snr,x_snr,y_snr,sigma_x_snr,sigma_y_snr,theta_snr,offset_snr
525,ACT-CLJ0901.5+0301,VLASS1QLCIR J090145.78+030439.9,-31.0,135.4407828509885,3.07777158498816,64.0021201240481,270.6945209485271,4.010147911320403e-07,64.0021201240481,270.6945209485271,3.0,3.0,0.0,6.40240195599044e-06,2.32799390213975e-06,64.0021201240481,270.6945209485271,3.0,3.0,0.0,0.015105050638940982
526,ACT-CLJ0901.5+0301,VLASS1QLCIR J090149.32+030506.9,-29.0,135.45552598090606,3.08527271670001,37.503579001842965,284.19812141198554,-1.762014650207278e-06,37.503579001842965,284.19812141198554,3.0,3.0,0.0,6.403566712004347e-06,-9.747518336599327e-06,37.503579001842965,284.19812141198554,3.0,3.0,0.0,0.015105065516007371
527,ACT-CLJ0901.5+0301,VLASS1QLCIR J090149.99+030423.9,-28.0,135.45830834409796,3.07332810010815,32.50115042418989,262.6981019114394,-1.762014650207278e-06,32.50115042418989,262.6981019114394,3.0,3.0,0.0,6.403566712004347e-06,-9.747518336599327e-06,32.50115042418989,262.6981019114394,3.0,3.0,0.0,0.015105065516007371
528,ACT-CLJ0901.5+0301,VLASS1QLCIR J090150.66+030421.9,-27.0,135.46109014795414,3.07277267074489,27.501026049003173,261.69867088997796,-1.7619852463999364e-06,27.501026049003173,261.69867088997796,3.0,3.0,0.0,6.403566680316452e-06,-9.747518336599327e-06,27.501026049003173,261.69867088997796,3.0,3.0,0.0,0.015105065516007371
529,ACT-CLJ0901.5+0301,VLASS1QLCIR J090150.98+030423.8,39.0,135.4624207938351,3.07328173596798,25.10936601379288,262.6151588670756,-1.7619852463999362e-06,25.10936601379288,262.6151588670756,3.0,3.0,0.0,6.403566680095951e-06,-9.747518336599327e-06,25.10936601379288,262.6151588670756,3.0,3.0,0.0,0.015105065516007371
530,ACT-CLJ0901.5+0301,VLASS1QLCIR J090151.11+030410.3,40.0,135.46298540539897,3.0695341921827297,24.094049118761717,255.86964079469107,-1.7620146343677702e-06,24.094049118761717,255.86964079469107,3.0,3.0,0.0,6.4035666541776e-06,-9.747518336599327e-06,24.094049118761717,255.86964079469107,3.0,3.0,0.0,0.015105065516007371
531,ACT-CLJ0901.5+0301,VLASS1QLCIR J090151.30+030421.1,38.0,135.4637788831158,3.0725484436116,22.6682216485286,261.2954057284694,-1.7619852463999362e-06,22.6682216485286,261.2954057284694,3.0,3.0,0.0,6.403566680095951e-06,-9.747518336599327e-06,22.6682216485286,261.2954057284694,3.0,3.0,0.0,0.015105065516007371
532,ACT-CLJ0901.5+0301,VLASS1QLCIR J090152.06+030349.9,-26.0,135.46693221963818,3.0638838001646,16.999206193015,245.69943960857637,-1.7620146343677702e-06,16.999206193015,245.69943960857637,3.0,3.0,0.0,6.4035666541776e-06,-9.747518336599327e-06,16.999206193015,245.69943960857637,3.0,3.0,0.0,0.015105065516007371
533,ACT-CLJ0901.5+0301,VLASS1QLCIR J090152.16+030417.0,37.0,135.4673367527063,3.07138894971976,16.273092123225467,259.2087871967148,-1.7620146343677704e-06,16.273092123225467,259.2087871967148,3.0,3.0,0.0,6.403566654398102e-06,-9.747518336599327e-06,16.273092123225467,259.2087871967148,3.0,3.0,0.0,0.015105065516007371
534,ACT-CLJ0901.5+0301,VLASS1QLCIR J090152.73+030330.9,-25.0,135.4697141607883,3.05860598373025,11.998129916700407,236.19973745568927,-1.7619852463999364e-06,11.998129916700407,236.19973745568927,3.0,3.0,0.0,6.403566680536929e-06,-9.747518336599327e-06,11.998129916700407,236.19973745568927,3.0,3.0,0.0,0.015105065516007371
535,ACT-CLJ0901.7+0408,VLASS1QLCIR J090127.06+040600.9,-22.0,135.36276558622671,4.10025903261892,312.8068504510223,91.26918584392695,-1.0136506406241907e-06,312.8068504510223,91.26918584392695,3.0,3.0,0.0,3.873052413838177e-06,8.476300399075596e-06,312.8068504510223,91.26918584392695,3.0,3.0,0.0,-0.01232019343989341
536,ACT-CLJ0901.7+0408,VLASS1QLCIR J090137.95+040915.2,47.0,135.40814157111222,4.15423133635629,231.33429160175785,188.41313065704614,0.00011881667296451793,231.33429166816487,188.4131305637373,2.99999975451174,2.999999839791998,0.0,3.808748580761699e-06,2.1850710926438146,227.16523527804557,195.26475013350617,5.032221279080532,1.7826868809167282,-2.079816553719996,-0.013495318351356339
537,ACT-CLJ0901.7+0408,VLASS1QLCIR J090156.22+041103.6,39.0,135.48427062690072,4.18434663480842,94.6645617774021,242.620597820932,0.000385026031770066,94.66456177314613,242.62059782804806,2.99999999987731,3.0000000013918373,0.0,3.665152573053242e-06,1.282602794384095,94.59051638875327,245.14544283202878,21.00221366511895,3.922825888103959,0.023834035481852582,-0.018644066672368165
538,ACT-CLJ0903.4-0136,VLASS1QLCIR J090327.36-013127.1,20.0,135.8640215658523,-1.5241960923663798,178.21236801208568,308.10759552942307,1.4114563136016138e-06,178.21236801208568,308.10759552942307,3.0,3.0,0.0,2.4700326660354156e-05,1.7940462783114918e-05,178.21236801208568,308.10759552942307,3.0,3.0,0.0,0.02581181758480756
539,ACT-CLJ0903.4-0136,VLASS1QLCIR J090331.04-013659.4,17.0,135.87935175355426,-1.61650254727247,150.62827980523798,141.9558989357653,9.96229347525538e-05,150.62827980642737,141.95589892320254,2.9999999954259713,2.9999999974252627,0.0,2.464737120047194e-05,0.4481525751882809,175.95726412291012,153.04762366152957,15.885609489360892,175.76495134788746,-1.4836780968723409,-0.022374578605421636
540,ACT-CLJ0903.4-0136,VLASS1QLCIR J090331.96-013532.2,16.0,135.88319406806272,-1.5922956330323002,143.71464948543306,185.52831680598698,-3.829197494176208e-05,143.71464948908832,185.52831681452656,2.999999948238955,2.9999999276458738,0.0,2.4721857564981618e-05,0.1697339285441882,143.6739028920028,185.4938196039053,2.992016242059194,3.0174757660440648,2.518476059435547e-06,0.025726126686411305
541,ACT-CLJ0903.4-0136,VLASS1QLCIR J090339.44-013829.1,12.0,135.9143691837337,-1.6414395859421202,87.6228847429457,97.06847122901507,0.00022322806075057884,87.62288473618757,97.0684711891922,2.999999826917786,2.9999999956432655,0.0,2.4578059479580133e-05,2.3157277720326683,97.24986977298758,108.81984621743649,6.398101046443803,2.297345905440883,-0.7853622286401992,0.023782009083169586
542,ACT-CLJ0904.5+0426,VLASS1QLCIR J090440.64+042107.4,70.0,136.1693527248531,4.3520710896971,99.45707438403247,-3.269470107539746,1.0753546327399046e-07,99.45707438403247,-3.269470107539746,3.0,3.0,0.0,-2.661699911376801e-06,5.719872742435913e-07,99.45707438403247,-3.269470107539746,3.0,3.0,0.0,-0.004754882600205523
543,ACT-CLJ0905.6+0434,VLASS1QLCIR J090534.20+043125.2,50.0,136.3925258296228,4.523672921972072,203.90351285342865,70.62934835773545,-0.0005338660819867939,203.90351283999863,70.629348004206,2.9999990589847596,2.9999998718345404,0.0,1.1355467919102159e-06,-1.3800977496305713,199.68452171297218,72.22263691871245,60.489061749959966,3.003032896498465,-0.17354628668476502,0.008770347631897645
544,ACT-CLJ0905.6+0434,VLASS1QLCIR J090534.60+043228.5,49.0,136.39418239118058,4.54126642739275,200.9300329552251,102.2975846616443,0.0008205358479748517,200.9300329417378,102.29758464589493,2.999999838787493,2.999999796868604,0.0,4.057201830526813e-07,1.3202893884372224,218.10156983161963,105.62771058447314,24.79680353430687,9.22171303021891,-0.30521100005689483,-0.024010648855595028
545,ACT-CLJ0905.6+0434,VLASS1QLCIR J090543.59+043347.4,48.0,136.43166454249285,4.563175362138519,133.67482588906583,141.73339950986355,0.0023887776277225626,133.67482397214127,141.73339728485394,2.99999769085775,2.9999987790654514,0.0,-4.3906486795294345e-07,16.399653096688088,132.70344660316673,139.87578662245357,2.314897044462222,3.09475096855731,-0.29986115547159237,-0.012977099025741436
546,ACT-CLJ0905.6+0434,VLASS1QLCIR J090551.97+043359.9,-40.0,136.4665475774679,4.56666502130659,71.08481245570258,148.0176762924604,-0.0004543056895977296,71.08481249489496,148.0176763062016,2.9999999674012514,3.000000063633316,0.0,1.0924979212710354e-06,-1.1980045926942513,128.2684778600062,152.83304275568042,3.795678843123937,65.00794984453549,-1.5539262282840147,0.011302740744418116
547,ACT-CLJ0905.6+0434,VLASS1QLCIR J090555.04+043405.3,45.0,136.4793337964662,4.56816501606386,48.142899184454876,150.719487655548,0.0002000045717596012,48.14289921707147,150.71948858451373,2.9999995337028276,2.9999993617836194,0.0,7.399798698107602e-07,1.969067399865641,46.976523192076435,141.61585077378137,9.9666715174803,4.66126048742285,0.39477989578758577,-0.01142733421198501
548,ACT-CLJ0905.6+0434,VLASS1QLCIR J090555.21+043405.5,46.0,136.4800441941729,4.5682094660975405,46.86825103160227,150.79961082823218,0.00015530850446843713,46.868251049837404,150.799609909131,2.9999997035018344,2.99999984551345,0.0,7.640533637898749e-07,1.969580538245511,46.955105543758165,141.62341289001563,9.96244771034211,4.6622305443453405,0.3942225044782389,-0.011419970221137225
549,ACT-CLJ0905.6+0434,VLASS1QLCIR J090555.50+043405.9,44.0,136.48128212686984,4.56830685028682,44.64706410776803,150.97510251274494,-3.0202819702638672e-05,44.64706404696132,150.97510425543558,2.9999989479844187,2.9999987923882987,0.0,8.640054065714906e-07,1.9697176366263298,46.98123185256278,141.61616627505285,9.965721240853519,4.660075687835039,0.3955150475553408,-0.01142499887016964
550,ACT-CLJ0905.6+0434,VLASS1QLCIR J090559.79+043411.9,-39.0,136.49915100963184,4.5699998266170185,12.585557407255322,154.02577626119572,-0.0006001330653531405,12.585557443007422,154.025776263069,3.0000000473069104,2.9999999935480597,0.0,1.1709985827728388e-06,-1.022439873976134,101.11040992586214,153.26325034325976,100.15047837175808,-3.3977356689042972,0.021694032644363936,0.011381494397891151
551,ACT-CLJ0907.8+0057,VLASS1QLCIR J090735.15+005323.2,6.0,136.89647453434097,0.88980441745323,298.2044435095453,51.580917946126604,1.10507784507441e-06,298.2044435095453,51.580917946126604,3.0,3.0,0.0,-5.356468182939166e-06,5.233532522920865e-06,298.2044435095453,51.580917946126604,3.0,3.0,0.0,-0.007499033121947499
552,ACT-CLJ0907.8+0057,VLASS1QLCIR J090742.91+005452.6,4.0,136.9288191182965,0.91463467848659,239.99055567322213,96.27449390542473,-0.000435531035432378,239.99055602895032,96.27449252662068,2.9999986697533894,2.9999984099077186,0.0,-5.121250035502177e-06,-2.4514015418027175,242.407940781768,93.12589196715255,2.571652139544605,3.0727230853859675,1.4758212485899924,-0.0063401777442354396
553,ACT-CLJ0907.8+0057,VLASS1QLCIR J090743.60+005450.0,3.0,136.93166858554363,0.9139037110676,234.8621799021413,94.9586918311616,0.0005144731098435731,234.86217998699044,94.95869180155013,2.9999999764618894,2.999999869869396,0.0,-5.633138513064072e-06,2.2629043624839826,232.61126402483728,89.9061529840072,2.1896884813910757,13.295127383298265,0.09976763767385617,-0.011438333199001697
554,ACT-CLJ0907.8+0057,VLASS1QLCIR J090750.06+010141.7,1.0,136.95861950777123,1.02827286631952,186.35586307884628,300.8229006301755,2.3783154592080453e-06,186.35586307884628,300.8229006301755,3.0,3.0,0.0,-5.357157538430599e-06,1.799443312165731e-06,186.35586307884628,300.8229006301755,3.0,3.0,0.0,-0.007499036017859065
555,ACT-CLJ0907.8+0057,VLASS1QLCIR J090800.27+005344.9,-1.0,137.00114676827772,0.89581737715131,109.81704633933046,62.40306590125083,-0.0014010103098293885,109.81704478458983,62.4030663617177,2.9999971299768116,2.9999971835689703,0.0,-4.601150892655927e-06,-1.6939774588520842,97.91005805576081,80.22120931102748,3.856036014979762,14.335286902421561,-0.6264227072726894,-0.0019007441111347563
556,ACT-CLJ0907.8+0057,VLASS1QLCIR J090808.19+005535.3,108.0,137.0341635863301,0.92647744864705,50.3949637564308,117.591991593828,0.0012149616276389908,50.39496319273564,117.5919852672123,2.9999820627831673,2.999983492316786,0.0,-6.010319885585022e-06,1.7701943063812313,56.33804699228405,112.0738381673353,11.366724422453029,2.300068300120178,0.32342024883549997,-0.010269690430684203
557,ACT-CLJ0907.8+0057,VLASS1QLCIR J090809.72+005351.9,-101.0,137.04050390268333,0.8977648760212401,38.9828472945335,65.90951020401793,1.105046763186891e-06,38.9828472945335,65.90951020401793,3.0,3.0,0.0,-5.356468230600842e-06,5.233532522920865e-06,38.9828472945335,65.90951020401793,3.0,3.0,0.0,-0.007499033121947499
558,ACT-CLJ0913.2+0349,VLASS1QLCIR J091303.16+035047.0,90.0,138.26318386042576,3.84640375857624,250.76095169264624,204.48261055031182,0.0010351451724998075,250.7609516719642,204.4826107184917,2.9999998751018246,3.000000182494155,0.0,-5.3098660481674434e-06,2.2261511901516062,249.28803130556628,203.20404702750747,3.3112156861595983,8.337494448463888,0.47645079104782445,-0.009087250138951472
559,ACT-CLJ0913.2+0349,VLASS1QLCIR J091303.23+035050.1,89.0,138.26349047154594,3.84726016114482,250.21020630896575,206.02410420425625,0.001106170284503283,250.2102065449353,206.02410425007983,2.9999992481499405,2.9999991379229876,0.0,-5.34730277624836e-06,2.234948504647086,249.3133903814247,203.17154755234557,3.2868651108999547,8.340702846336315,0.477368443597073,-0.009075893776159406
560,ACT-CLJ0913.2+0349,VLASS1QLCIR J091303.46+035046.2,91.0,138.26445000499734,3.84619384580502,248.48704452194457,204.10463748124957,0.0008996100908592001,248.48704450131558,204.10463747134847,2.999999906861118,2.9999999017112433,0.0,-5.237054736295331e-06,2.237889048686358,249.325189160827,203.1650921586072,3.2819785227380573,8.330115331710607,0.4771281870178365,-0.009064366428309843
561,ACT-CLJ0913.2+0349,VLASS1QLCIR J091313.42+034952.9,-27.0,138.30592863051194,3.83136823632908,173.99386067488936,177.4161475257713,0.00011799547927135033,173.99386064831134,177.4161475052563,2.9999998864462003,2.999999882557282,0.0,-4.816014791835871e-06,1.5767066595546455,170.71646883919118,194.64874578657995,3.134234611807999,14.545034415062409,-0.48514252573258454,-0.009712926655910526
562,ACT-CLJ0913.2+0349,VLASS1QLCIR J091315.22+034908.7,87.0,138.3134408882035,3.8190995246412496,160.5019968554675,155.33242091865822,5.131528658760164e-05,160.50199685571508,155.33242091797317,2.999999999664162,3.000000000465817,0.0,-4.780116525850386e-06,2.0837130844621323,161.99906571582707,152.43280805731547,1.645128613599451,2.455365736803175,1.5569370523982138,-0.005899223864681337
563,ACT-CLJ0914.7+0011,VLASS1QLCIR J091440.11+001450.6,30.0,138.66712947938515,0.2473953386276499,213.2508378370839,263.69255700883286,0.0028191450445005334,213.2508377654225,263.69255692674767,3.0000005314953393,3.0000003389165513,0.0,2.1885470475601196e-06,4.235299502480976,213.09723313476417,262.9850407858317,6.211626146353723,2.9603889696973957,0.8637598042483222,-0.004096128744587633
564,ACT-CLJ0914.7+0011,VLASS1QLCIR J091444.19+000838.9,28.0,138.6841404975213,0.14415261580167,182.63139640624775,77.85555900002585,0.0003692287868466177,182.63139635339496,77.85555907667035,2.9999998486066035,2.9999999509966706,0.0,3.50814546564304e-06,1.0448375166440391,169.01633850875504,101.33113191903608,11.60753350951464,51.22700048036079,-0.9997189815748083,-0.036600033421234274
565,ACT-CLJ0914.7+0011,VLASS1QLCIR J091445.76+001030.3,27.0,138.69069897118186,0.1750992308455599,170.82616139999902,133.5594786423486,-0.00014140184183086203,170.82616139695384,133.55947864523557,2.999999990137447,3.000000002411471,0.0,3.7832217160944146e-06,-1.0097073730760575,205.8691387752042,136.72129896755632,12.446483220145028,23.03114454525068,-0.9784471329191355,0.017891318811494875
566,ACT-CLJ0914.7+0011,VLASS1QLCIR J091451.01+000850.8,25.0,138.7125622458837,0.14746483315587,131.47240019541994,83.81756022399308,0.0009050388409981858,131.4724000932121,83.81756008411344,2.9999994364196927,2.9999994816708346,0.0,3.2197824530464003e-06,3.7610944801969506,131.94954030824377,81.97627901975255,2.5652256270272367,3.9420117636949223,-0.31670033668982556,-0.001715472973695229
567,ACT-CLJ0915.9-0132,VLASS1QLCIR J091549.03-013431.1,2.0,138.95432143706262,-1.5753245163389298,223.9282378213795,108.9855510709651,2.0832917349275894e-05,223.92823780735952,108.98555106510825,2.9999999011437497,3.000000029019558,0.0,3.250584524766808e-06,1.5081681115397634,225.33839720460887,95.77861190833397,3.332641302344209,24.629511418399918,-0.09374582261314142,-0.009608635561317743
568,ACT-CLJ0915.9-0132,VLASS1QLCIR J091606.80-012733.9,60.0,139.0283548423131,-1.45942494218094,90.71454989462895,317.6047859209492,-1.2260265906696895e-06,90.71454989462895,317.6047859209492,3.0,3.0,0.0,3.262450994312186e-06,1.4668544373263606e-06,90.71454989462895,317.6047859209492,3.0,3.0,0.0,-0.002198611027721559
569,ACT-CLJ0916.1-0024,VLASS1QLCIR J091605.73-002336.0,62.0,139.02391041582496,-0.39335993752705,197.6225229883276,184.56933692017958,-6.529438407030033e-05,197.62252298772998,184.56933691947773,3.000000002396996,3.0000000000870686,0.0,4.507033726814107e-06,-2.0839676083127165,207.8258700368871,182.83364182399512,4.772463223549748,1.751940057021602,-0.056817416534443714,0.010501889639935532
570,ACT-CLJ0916.1-0024,VLASS1QLCIR J091607.21-002425.5,61.0,139.03006400089149,-0.40709286449035,186.54628827648395,159.85009010663362,0.00017662711061766287,186.5462882659424,159.85009012402634,3.0000000087216927,2.999999973798649,0.0,4.3786721392532696e-06,2.1693160788692487,184.5682826959853,161.27602907462995,2.97821590494192,1.8813745464890577,-0.8157240352104641,0.00873168317893742
571,ACT-CLJ0916.1-0024,VLASS1QLCIR J091607.63-002425.6,60.0,139.0317923743726,-0.4071299772195301,183.43529435912237,159.78329212186102,0.00021541823989858804,183.43529435755048,159.78329211916665,2.999999986786938,2.9999999861708337,0.0,4.352362010619785e-06,2.1692467748584807,184.56860057814202,161.29319536979165,2.9853123102345975,1.872474459449805,-0.8226708289424347,0.008728729497550053
572,ACT-CLJ0916.1-0024,VLASS1QLCIR J091608.66-002230.7,59.0,139.03609420458375,-0.37521928294509,175.6922494464687,217.22255557947423,0.00013221454013080243,175.69224945744858,217.22255558532504,2.9999999871878478,2.9999999854772934,0.0,4.4027521954011005e-06,2.240895845670172,176.24245470450447,205.16168408203822,2.1263344324313596,10.178071141924534,-0.2279908498115242,0.006559148686367636
573,ACT-CLJ0916.1-0024,VLASS1QLCIR J091608.91-002226.3,58.0,139.03715039146286,-0.3739946571248,173.79115536072143,219.42688421276907,0.00016218284907006765,173.79115530665888,219.42688414287406,2.999999860589983,2.9999999045072387,0.0,4.38661145431217e-06,2.243146079461717,176.2398999014291,205.17259119542808,2.1299355879331032,10.150928166591122,-0.22822359451993426,0.0065568015093851574
574,ACT-CLJ0916.7+0155,VLASS1QLCIR J091657.01+015029.3,54.0,139.23757735479646,1.84148636229631,94.47247049498263,3.1361880091526473,3.208777688523801e-07,94.47247049498263,3.1361880091526473,3.0,3.0,0.0,-9.92395260615628e-07,-1.462900674518101e-06,94.47247049498263,3.1361880091526473,3.0,3.0,0.0,0.002358139438823028
575,ACT-CLJ0916.7+0155,VLASS1QLCIR J091704.39+015655.9,-3.0,139.2683302379771,1.94888115469209,39.15351433281067,196.44871540361663,-0.0030965301044029317,39.15351410466265,196.44871568531374,3.00000017418449,3.0000002079306354,0.0,6.762325677969738e-07,-1.4890956165628588,63.486896732769964,218.39796357263214,1.940429710550378,28.14401869450834,0.9526876526693219,0.007211372070931991
576,ACT-CLJ0916.8-0059,VLASS1QLCIR J091708.72-010016.5,44.0,139.28634269631377,-1.00459644553125,46.283504999219275,144.95100323724614,0.0011864992248634674,46.28350517920687,144.95100327703452,3.000000022684092,3.000000116566775,0.0,4.438165000009634e-06,1.9056206683696044,52.21898883488795,144.2134582475117,3.2445909345591506,24.111621428107078,-0.5768887347940254,-0.016212883236254323
577,ACT-CLJ0916.8-0059,VLASS1QLCIR J091708.75-010016.6,42.0,139.286484008811,-1.00462966626879,46.029182451631414,144.8912008623836,0.001126398125308111,46.02918264441918,144.89120090050153,3.0000000194674583,3.0000001094977273,0.0,4.47056557344475e-06,1.90533979941195,52.21962560942146,144.21345540156207,3.244782520774889,24.11108301094654,-0.5769166807474593,-0.016214384414181045
578,ACT-CLJ0918.7+0211,VLASS1QLCIR J091848.57+021322.0,23.0,139.70238981746945,2.2227923803251697,139.0333682368808,222.60471270936853,0.0025655948594817983,139.03336789001185,222.60471363243835,2.9999982923758606,2.9999986086250425,0.0,-9.147926528681659e-07,17.038257116635346,139.24789233818265,224.04121558310092,2.3979609326284956,2.7099207792915014,0.7680068806103393,-0.02291376666802978
579,ACT-CLJ0920.4+0134,VLASS1QLCIR J092003.08+013412.9,2.0,140.01285040467502,1.57026492044582,323.9831103614947,151.12849749552328,2.9040969735149583e-07,323.9831103614947,151.12849749552328,3.0,3.0,0.0,-2.116484966194614e-06,6.42198881177669e-07,323.9831103614947,151.12849749552328,3.0,3.0,0.0,-0.0022637450895267334
580,ACT-CLJ0920.4+0134,VLASS1QLCIR J092015.57+013913.8,-8.0,140.0648895336113,1.65384582913339,230.34498914454267,301.5713814212462,6.657409799117194e-07,230.34498914454267,301.5713814212462,3.0,3.0,0.0,-2.1167753881208795e-06,1.465214346862848e-06,230.34498914454267,301.5713814212462,3.0,3.0,0.0,-0.0022637457329657733
581,ACT-CLJ0920.4+0134,VLASS1QLCIR J092017.00+013330.0,64.0,140.07083582165149,1.55835794318384,219.6487596491709,129.69288909169478,0.0004762381575877852,219.6487596802758,129.69288912180122,2.999999781935089,2.999999793217208,0.0,-2.3730040783842656e-06,2.9526533380979165,221.03415374698045,131.3286259535849,1.780151887865169,5.038045730684162,0.7901965418887885,-0.0038549325677200686
582,ACT-CLJ0920.4+0134,VLASS1QLCIR J092017.28+013653.3,65.0,140.07200394632235,1.6148231120044,217.54540581863287,231.33018535793337,0.00014501898865848615,217.54540571311267,231.33018526167834,2.999999592922312,2.9999995222622857,0.0,-2.1945285495286964e-06,2.231379096102897,236.22362232320484,246.59239265630745,2.2397922504403485,9.561482049817016,1.2721730335447692,-0.005126660940039419
583,ACT-CLJ0920.4+0134,VLASS1QLCIR J092023.54+013444.3,62.0,140.09811531368769,1.5789824223021498,170.56374301111222,166.81652313161388,0.00019722160802437312,170.56374301181944,166.81652315594064,2.9999999710541885,2.999999974549201,0.0,-2.234482756362046e-06,3.2411532726578924,171.08310962498368,168.89163184833828,2.3207024380286594,1.510242601253116,0.03720516233920367,-0.002942871802685878
584,ACT-CLJ0921.0-0148,VLASS1QLCIR J092051.53-014444.9,44.0,140.21473982850472,-1.74582618379851,262.96729307936084,280.8413255893717,-1.409353649572085e-06,262.96729307936084,280.8413255893717,3.0,3.0,0.0,4.660099925357644e-06,2.715078154389496e-06,262.96729307936084,280.8413255893717,3.0,3.0,0.0,-0.004066255420114277
585,ACT-CLJ0921.0-0148,VLASS1QLCIR J092052.31-014459.9,-8.0,140.21799785585458,-1.7499826254605202,257.10533876637226,273.35988811522134,-1.3923563672537512e-06,257.10533876637226,273.35988811522134,3.0,3.0,0.0,4.660090747846058e-06,3.226968837781382e-06,257.10533876637226,273.35988811522134,3.0,3.0,0.0,-0.004066260573477585
586,ACT-CLJ0921.0-0148,VLASS1QLCIR J092106.05-015232.8,40.0,140.27523819307044,-1.8757906094069696,154.12124894351473,46.906761351174765,-0.00012418186741013006,154.121248896553,46.906761290355675,2.9999999902080647,3.000000095712569,0.0,4.728746689615819e-06,-1.069482839159342,137.14245218599933,51.63971414559173,5.119543536116157,31.60572841791515,-0.91351500143239,0.006249207322678023
587,ACT-CLJ0921.0-0148,VLASS1QLCIR J092107.00-015226.8,37.0,140.2791858993183,-1.87411900151514,147.01916731184696,49.91563338775647,-0.0007328862119416353,147.01916826790062,49.915633364754115,2.999996723679353,2.999997619438638,5.0695304661414393e-11,5.054121663771747e-06,-1.0685232234616515,137.0880115271854,51.68024284053175,31.681390288694825,5.117691565340173,0.657136300463903,0.006256888655816886
588,ACT-CLJ0921.0-0148,VLASS1QLCIR J092109.77-015059.7,36.0,140.29072649766266,-1.84993585916258,126.25671168364785,93.44515814745674,-0.00022988034918300306,126.25671170363734,93.44515816169066,2.999999460694939,2.999999420925423,0.0,4.783173855219752e-06,-1.1135825109282618,126.2042779998628,91.49662673469444,3.4998739150907796,19.43682446200934,0.1690214166468276,0.0004664116079568503
589,ACT-CLJ0921.0-0148,VLASS1QLCIR J092110.56-015012.7,35.0,140.29400585573822,-1.83687418884024,120.35664137746406,116.95610181382958,-5.5119815905403066e-05,120.3566413781373,116.95610183116372,2.9999999987000514,2.9999999815005487,0.0,4.692552832967947e-06,-0.024994568669580962,120.3563545374162,116.9057672393864,2.9681269478233077,3.0203867868677374,-1.6734634313176515e-06,-0.004054009594661006
590,ACT-CLJ0921.3+0317,VLASS1QLCIR J092110.61+031920.7,43.0,140.29421319305283,3.3224335442856003,242.18728328324943,227.39205758943626,-8.610227920161212e-05,242.18728328758482,227.39205750544278,2.9999998936963195,2.9999999100778516,0.0,-9.449483016095797e-07,-2.3720750465103406,243.5099943365236,232.94074587381147,2.6222920159095344,1.379658703270085,-0.7656620139790943,-0.0023215231923365133
591,ACT-CLJ0921.3+0317,VLASS1QLCIR J092110.72+032034.4,42.0,140.2946943125401,3.34290736618406,241.3210956167988,264.244932898861,0.0004995475244556288,241.32109562019198,264.2449329074357,3.000000006832242,3.0000000042644195,0.0,-1.2604585771871767e-06,1.322156353940938,236.37634299296167,271.03344191167963,3.2322846876821987,19.37603473428948,-0.7977856654575083,-0.007804444839996907
592,ACT-CLJ0921.3+0317,VLASS1QLCIR J092114.29+031802.1,40.0,140.30958110005437,3.30059567227544,214.57267935874265,188.0828437779135,-0.0002937316734869707,214.57267941239002,188.08284379376934,2.9999995875514176,2.999999663006139,0.0,-8.330762528690365e-07,-1.665936742845756,215.88690106112244,193.8153584494398,1.6281757004923152,10.3567586849902,0.17631775875047584,-0.0011565948596197096
593,ACT-CLJ0921.3+0317,VLASS1QLCIR J092131.80+031748.7,35.0,140.38252208311542,3.2968821679637097,83.49638473629668,181.39948422345415,-6.945527523529891e-05,83.49638477962147,181.39948413687853,2.9999994228799256,2.999999430982837,0.0,-9.541216198159452e-07,-1.6338512401356142,65.93630726698882,175.9669839832369,18.51394441001407,3.5303614654567874,-0.6532165344397333,0.003549938022669553
594,ACT-CLJ0922.1+0346,VLASS1QLCIR J092149.16+034703.9,30.0,140.45486175072935,3.7844173560203904,309.8052222089288,186.7077277867763,-8.773107806829836e-07,309.8052222089288,186.7077277867763,3.0,3.0,0.0,2.7335228173599376e-06,-4.904530225290195e-06,309.8052222089288,186.7077277867763,3.0,3.0,0.0,0.007831218111598988
595,ACT-CLJ0922.1+0346,VLASS1QLCIR J092214.20+034735.9,25.0,140.55918867082042,3.7933132784935295,122.4265482814182,202.71388701233894,1.655981426719073e-05,122.42654829437124,202.71388700498707,2.9999999822181627,2.9999999913284796,0.0,2.726217306092268e-06,1.2323594013691965,110.5751004611356,210.43119519698757,6.8400877162811105,2.9519071543465314,0.8249079948543055,0.006348803622617688
596,ACT-CLJ0922.1+0346,VLASS1QLCIR J092227.01+034650.5,24.0,140.61254994415592,3.7807057021939694,26.584638930610453,180.02561967223636,5.209608715388012e-06,26.584638930610453,180.02561967223636,3.0,3.000000000015598,0.0,2.730272090657167e-06,0.03960882077558707,26.584638337825737,180.0256210000219,2.999977916827863,3.0000034735676655,0.0,0.00780264927706224
597,ACT-CLJ0922.1+0346,VLASS1QLCIR J092227.60+034345.5,23.0,140.61503415513107,3.72932184119534,22.11451498566555,87.53496780164994,-8.659555414913472e-07,22.11451498566555,87.53496780164994,3.0,3.0,0.0,2.733516706071017e-06,-4.974488324582912e-06,22.11451498566555,87.53496780164994,3.0,3.0,0.0,0.007831223491140767
